"107年04月 2886 兆豐金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/04/02","8,377,405","212,390,151","25.30","25.40","25.30","25.35","+0.15","4,061",
"107/04/03","14,010,709","354,317,964","25.30","25.35","25.15","25.25","-0.10","4,019",
"107/04/09","14,167,625","359,206,003","25.40","25.45","25.20","25.45","+0.20","5,278",
"107/04/10","18,467,685","472,286,310","25.30","25.70","25.30","25.65","+0.20","5,919",
"107/04/11","11,945,214","304,982,581","25.60","25.65","25.45","25.50","-0.15","3,623",
"107/04/12","14,454,759","370,353,536","25.50","25.65","25.50","25.65","+0.15","5,280",
"107/04/13","10,497,456","268,718,465","25.60","25.65","25.50","25.60","-0.05","5,117",
"107/04/16","9,676,509","247,410,106","25.55","25.65","25.50","25.65","+0.05","4,332",
"107/04/17","14,309,139","363,002,474","25.60","25.60","25.30","25.35","-0.30","5,183",
"107/04/18","16,883,750","426,994,425","25.55","25.55","25.20","25.20","-0.15","6,038",
"107/04/19","19,284,165","493,050,989","25.25","25.75","25.25","25.75","+0.55","5,824",
"107/04/20","10,667,746","273,755,466","25.65","25.75","25.55","25.70","-0.05","3,859",
"107/04/23","16,581,418","426,968,251","25.70","25.85","25.65","25.80","+0.10","3,983",
"107/04/24","25,386,581","658,217,857","25.80","26.05","25.75","25.90","+0.10","6,703",
"107/04/25","14,881,966","384,928,320","25.85","26.00","25.70","26.00","+0.10","5,158",
"107/04/26","12,780,245","330,778,211","26.00","26.00","25.75","25.95","-0.05","4,572",
"107/04/27","12,440,498","322,301,887","25.90","26.00","25.80","26.00","+0.05","4,663",
"107/04/30","15,046,060","393,537,668","26.00","26.25","25.95","26.25","+0.25","4,963",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

