"10101る 1326 て             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/01/02","10,082,334","792,171,686","79.90","79.90","77.70","78.60","-1.30","3,754",
"101/01/03","9,082,246","725,403,984","79.60","80.40","79.00","79.30","+0.70","3,555",
"101/01/04","12,234,202","969,856,924","79.00","80.40","78.00","80.40","+1.10","4,092",
"101/01/05","8,391,671","676,310,431","80.40","81.20","80.00","80.80","+0.40","2,809",
"101/01/06","7,678,065","626,276,903","81.00","82.30","80.70","82.30","+1.50","3,351",
"101/01/09","7,224,997","591,000,134","82.50","82.50","80.90","82.10","-0.20","2,662",
"101/01/10","8,458,336","697,024,563","82.50","83.00","82.00","82.10"," 0.00","2,787",
"101/01/11","9,782,806","801,930,469","82.40","82.40","81.60","81.70","-0.40","2,522",
"101/01/12","11,143,056","915,108,574","81.70","82.70","81.50","82.50","+0.80","3,632",
"101/01/13","17,713,817","1,469,788,977","83.50","83.70","82.50","82.60","+0.10","4,417",
"101/01/16","6,094,972","502,824,504","83.80","83.80","81.60","82.30","-0.30","2,449",
"101/01/17","5,178,481","425,302,142","83.00","83.00","81.80","82.00","-0.30","1,948",
"101/01/18","10,938,390","895,553,700","83.00","83.00","81.30","82.00"," 0.00","2,460",
"101/01/30","16,621,317","1,393,445,230","84.40","85.10","82.70","83.00","+1.00","5,860",
"101/01/31","14,302,111","1,193,924,661","84.80","85.00","82.70","85.00","+2.00","3,540",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

