"106年12月 2412 中華電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/12/01","10,298,399","1,071,713,996","104.00","104.50","103.50","104.00","+0.50","4,998",
"106/12/04","7,216,086","750,005,944","104.00","104.00","103.50","104.00"," 0.00","3,906",
"106/12/05","10,646,535","1,104,959,640","103.50","104.00","103.50","104.00"," 0.00","5,451",
"106/12/06","12,348,019","1,283,306,476","103.50","104.00","103.50","104.00"," 0.00","3,328",
"106/12/07","14,712,576","1,534,621,904","104.00","104.50","103.50","104.50","+0.50","5,317",
"106/12/08","10,005,179","1,045,375,662","104.50","104.50","104.00","104.50"," 0.00","3,724",
"106/12/11","5,298,815","554,109,115","104.50","105.00","104.00","104.50"," 0.00","2,301",
"106/12/12","6,411,675","671,281,375","104.50","105.00","104.50","104.50"," 0.00","3,062",
"106/12/13","8,100,040","848,460,700","104.50","105.00","104.50","104.50"," 0.00","4,030",
"106/12/14","10,639,323","1,115,872,415","104.50","105.00","104.50","105.00","+0.50","3,912",
"106/12/15","12,933,285","1,361,646,014","105.00","105.50","105.00","105.50","+0.50","3,073",
"106/12/18","8,051,099","846,625,395","105.00","105.50","105.00","105.00","-0.50","3,822",
"106/12/19","11,777,765","1,238,083,825","105.00","105.50","105.00","105.00"," 0.00","3,950",
"106/12/20","6,108,758","643,426,090","105.00","105.50","105.00","105.50","+0.50","4,064",
"106/12/21","6,658,200","701,065,000","105.50","105.50","105.00","105.00","-0.50","3,364",
"106/12/22","4,061,508","428,097,063","105.50","105.50","105.00","105.50","+0.50","1,942",
"106/12/25","3,648,502","385,373,417","105.50","106.00","105.00","106.00","+0.50","1,908",
"106/12/26","2,440,405","258,149,186","105.50","106.00","105.50","105.50","-0.50","1,319",
"106/12/27","6,270,905","664,785,930","106.00","106.50","105.50","106.00","+0.50","2,434",
"106/12/28","10,589,773","1,119,841,525","106.00","106.50","105.00","105.50","-0.50","3,494",
"106/12/29","6,823,040","721,673,400","105.50","106.00","105.50","106.00","+0.50","3,545",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

