"106年03月 2324 仁寶             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/03/01","13,791,957","264,163,308","19.15","19.25","19.00","19.05","-0.20","3,829",
"106/03/02","19,049,120","366,146,499","19.10","19.30","19.10","19.30","+0.25","2,643",
"106/03/03","17,632,409","343,294,560","19.30","19.60","19.30","19.55","+0.25","4,589",
"106/03/06","11,569,728","225,926,629","19.60","19.65","19.40","19.55"," 0.00","3,456",
"106/03/07","9,610,959","186,803,834","19.55","19.55","19.30","19.50","-0.05","2,751",
"106/03/08","9,169,985","178,107,139","19.40","19.50","19.35","19.45","-0.05","3,003",
"106/03/09","23,888,171","455,412,599","19.35","19.40","18.95","18.95","-0.50","6,965",
"106/03/10","9,839,095","187,789,902","18.95","19.20","18.95","19.15","+0.20","3,473",
"106/03/13","8,314,792","160,761,143","19.30","19.45","19.20","19.40","+0.25","2,116",
"106/03/14","16,653,920","326,519,359","19.45","19.75","19.45","19.60","+0.20","4,105",
"106/03/15","6,921,841","135,532,986","19.60","19.65","19.50","19.50","-0.10","2,540",
"106/03/16","10,182,874","201,115,600","19.60","19.85","19.55","19.75","+0.25","3,591",
"106/03/17","20,137,234","403,437,884","19.80","20.15","19.75","20.15","+0.40","6,357",
"106/03/20","10,371,163","208,240,610","20.20","20.25","20.00","20.05","-0.10","2,448",
"106/03/21","19,001,660","379,505,213","19.95","20.15","19.85","19.90","-0.15","5,154",
"106/03/22","10,575,706","210,315,120","19.85","20.10","19.75","20.10","+0.20","2,620",
"106/03/23","8,578,352","170,801,224","20.10","20.10","19.85","19.90","-0.20","3,036",
"106/03/24","9,349,847","186,095,786","19.85","20.05","19.75","19.90"," 0.00","2,632",
"106/03/27","8,820,388","176,816,260","19.95","20.10","19.95","20.10","+0.20","2,737",
"106/03/28","10,677,929","213,959,130","20.10","20.15","19.85","20.10"," 0.00","3,288",
"106/03/29","11,420,681","228,240,509","20.15","20.20","19.90","20.00","-0.10","3,266",
"106/03/30","20,387,626","401,567,866","20.00","20.05","19.50","19.65","-0.35","5,235",
"106/03/31","12,052,570","238,178,326","19.70","19.85","19.65","19.80","+0.15","2,852",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

