"10212る 1326 て             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","2,139,378","178,302,831","83.50","83.60","83.10","83.50","+0.10","895",
"102/12/03","2,214,581","183,709,061","83.50","83.50","82.50","82.50","-1.00","1,324",
"102/12/04","3,145,942","262,113,760","82.10","83.60","82.10","83.30","+0.80","1,731",
"102/12/05","3,156,680","261,780,113","83.30","83.30","82.50","83.00","-0.30","1,813",
"102/12/06","3,312,033","276,318,221","83.20","83.60","82.70","83.60","+0.60","2,039",
"102/12/09","6,905,488","586,712,735","83.70","85.40","83.70","85.20","+1.60","2,938",
"102/12/10","4,426,983","378,633,612","85.30","86.00","84.70","85.70","+0.50","2,553",
"102/12/11","4,446,370","379,339,050","85.80","86.10","84.80","85.60","-0.10","2,138",
"102/12/12","3,704,815","312,423,048","85.50","85.50","83.80","84.00","-1.60","1,919",
"102/12/13","3,465,736","293,188,268","83.50","85.00","83.50","84.90","+0.90","2,188",
"102/12/16","4,511,898","376,131,034","84.30","84.50","82.90","83.00","-1.90","2,372",
"102/12/17","3,711,325","308,977,475","83.10","84.00","82.50","83.00"," 0.00","1,759",
"102/12/18","3,381,687","281,030,976","83.00","83.50","82.60","83.50","+0.50","1,447",
"102/12/19","4,170,130","352,590,462","83.60","85.00","83.60","85.00","+1.50","2,593",
"102/12/20","7,209,351","604,166,242","85.00","85.00","83.40","83.40","-1.60","2,222",
"102/12/23","3,394,689","286,067,319","83.70","84.60","83.70","84.50","+1.10","1,704",
"102/12/24","2,424,093","202,984,368","84.50","84.50","83.40","83.80","-0.70","1,142",
"102/12/25","1,035,629","87,143,773","83.90","84.60","83.60","84.50","+0.70","601",
"102/12/26","1,019,773","85,489,461","84.10","84.10","83.60","83.70","-0.80","677",
"102/12/27","3,737,650","312,822,020","83.50","84.10","83.40","83.80","+0.10","1,490",
"102/12/30","3,193,526","269,646,164","83.80","84.90","83.80","84.90","+1.10","1,338",
"102/12/31","5,472,263","458,401,837","85.00","85.00","83.00","84.00","-0.90","3,393",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

