"106年10月 2103 台橡             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/10/02","1,155,437","37,461,248","32.30","32.80","32.10","32.70","+0.40","796",
"106/10/03","727,789","23,681,914","32.70","32.80","32.40","32.65","-0.05","557",
"106/10/05","757,948","24,875,937","32.50","33.00","32.50","33.00","+0.35","591",
"106/10/06","891,409","29,372,149","32.95","33.00","32.80","33.00"," 0.00","660",
"106/10/11","3,408,859","115,678,873","33.10","34.65","33.10","34.25","+1.25","1,994",
"106/10/12","1,772,029","60,124,968","34.30","34.45","33.55","34.00","-0.25","1,155",
"106/10/13","1,220,143","41,026,082","33.95","33.95","33.45","33.70","-0.30","817",
"106/10/16","1,165,050","38,967,019","33.70","33.70","33.30","33.70"," 0.00","873",
"106/10/17","801,201","26,866,645","33.45","33.70","33.40","33.70"," 0.00","642",
"106/10/18","945,443","31,647,778","33.50","33.65","33.35","33.60","-0.10","733",
"106/10/19","600,413","20,143,305","33.50","33.70","33.40","33.70","+0.10","373",
"106/10/20","2,004,407","66,981,776","33.70","33.70","33.30","33.45","-0.25","801",
"106/10/23","965,053","32,240,713","33.40","33.70","33.25","33.65","+0.20","614",
"106/10/24","386,509","12,945,997","33.65","33.70","33.35","33.55","-0.10","248",
"106/10/25","674,561","22,831,708","33.55","33.95","33.55","33.95","+0.40","459",
"106/10/26","944,622","32,275,798","33.95","34.30","33.95","34.10","+0.15","597",
"106/10/27","1,309,250","44,820,867","34.20","34.35","34.15","34.25","+0.15","914",
"106/10/30","849,384","29,208,276","34.50","34.65","34.25","34.45","+0.20","546",
"106/10/31","969,851","33,449,614","34.40","34.60","34.40","34.55","+0.10","593",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

