"106年07月 2385 群光             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/07/03","461,824","35,433,396","76.90","77.00","76.50","76.90","-0.20","344",
"106/07/04","933,125","71,673,773","76.90","77.20","76.40","76.40","-0.50","496",
"106/07/05","638,055","48,931,916","76.50","77.10","75.80","77.00","+0.60","478",
"106/07/06","676,260","51,449,760","76.50","76.80","75.90","75.90","-1.10","528",
"106/07/07","316,313","24,147,788","76.20","76.60","76.10","76.20","+0.30","249",
"106/07/10","482,842","36,901,256","76.90","77.00","76.00","76.50","+0.30","329",
"106/07/11","790,094","60,811,796","76.90","77.10","76.60","77.10","+0.60","350",
"106/07/12","643,254","49,196,328","76.10","76.90","76.10","76.90","X0.00","514",
"106/07/13","1,112,280","85,301,541","76.90","76.90","76.50","76.60","-0.30","622",
"106/07/14","194,663","14,916,980","76.50","76.80","76.40","76.60"," 0.00","149",
"106/07/17","210,743","16,138,611","76.80","76.90","76.30","76.60"," 0.00","152",
"106/07/18","648,427","49,537,077","76.30","76.80","76.20","76.60"," 0.00","472",
"106/07/19","999,583","76,532,896","76.70","76.80","76.30","76.80","+0.20","722",
"106/07/20","694,715","53,240,293","76.80","76.90","76.50","76.70","-0.10","552",
"106/07/21","927,481","70,668,601","76.60","76.60","76.00","76.10","-0.60","711",
"106/07/24","307,540","23,509,453","76.20","76.80","76.00","76.80","+0.70","260",
"106/07/25","272,656","20,875,085","76.50","76.80","76.40","76.60","-0.20","227",
"106/07/26","631,999","48,446,621","76.70","76.90","76.30","76.60"," 0.00","428",
"106/07/27","1,033,258","79,844,389","76.80","77.50","76.80","77.50","+0.90","730",
"106/07/28","706,658","54,631,492","77.40","77.50","77.10","77.30","-0.20","536",
"106/07/31","566,815","43,785,120","77.00","77.70","76.60","77.70","+0.40","313",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

