"10309る 2412 い地筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/09/01","8,814,262","813,311,599","92.80","92.90","91.80","92.20","-0.70","4,070",
"103/09/02","10,681,994","979,347,577","92.10","92.20","91.50","91.90","-0.30","4,876",
"103/09/03","7,205,268","665,924,224","91.90","92.90","91.80","92.90","+1.00","2,616",
"103/09/04","6,708,670","617,958,227","93.10","93.10","91.90","92.50","-0.40","3,109",
"103/09/05","5,240,637","481,993,489","92.50","92.50","91.80","92.00","-0.50","2,465",
"103/09/09","4,627,653","426,035,161","92.10","92.30","91.70","92.30","+0.30","1,711",
"103/09/10","5,623,549","516,671,282","91.90","92.00","91.70","91.90","-0.40","3,184",
"103/09/11","5,257,406","483,640,596","92.00","92.30","91.80","91.80","-0.10","2,086",
"103/09/12","5,554,888","510,150,106","91.80","92.10","91.70","92.10","+0.30","2,562",
"103/09/15","4,463,665","409,286,080","92.00","92.00","91.60","91.60","-0.50","2,578",
"103/09/16","5,515,295","504,618,440","91.60","91.60","91.40","91.40","-0.20","2,814",
"103/09/17","6,510,279","595,616,568","91.40","91.90","91.20","91.70","+0.30","3,453",
"103/09/18","2,231,382","204,937,048","91.70","92.00","91.60","92.00","+0.30","950",
"103/09/19","3,405,628","313,137,795","92.00","92.00","91.70","92.00"," 0.00","1,046",
"103/09/22","6,378,237","582,927,204","92.00","92.00","91.20","91.60","-0.40","3,422",
"103/09/23","2,972,582","272,588,444","91.90","91.90","91.50","91.70","+0.10","1,158",
"103/09/24","4,862,458","446,006,036","91.50","92.00","91.40","91.80","+0.10","1,949",
"103/09/25","6,491,572","593,197,857","91.80","91.80","91.20","91.50","-0.30","2,862",
"103/09/26","5,342,730","488,012,089","91.30","91.50","91.10","91.50"," 0.00","2,634",
"103/09/29","11,572,489","1,054,312,311","91.50","91.50","91.00","91.00","-0.50","5,310",
"103/09/30","9,048,215","824,946,146","91.00","91.80","90.70","91.70","+0.70","4,554",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

