"10003る 1101 猟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/03/01","15,334,511","452,218,611","29.40","29.60","29.35","29.45","+0.05","3,975",
"100/03/02","15,894,314","475,257,696","29.45","30.30","29.40","29.65","+0.20","3,327",
"100/03/03","17,872,920","547,290,333","29.80","31.25","29.80","31.00","+1.35","5,354",
"100/03/04","18,247,391","570,715,852","31.10","31.40","31.00","31.35","+0.35","5,007",
"100/03/07","7,550,566","235,446,597","31.30","31.35","30.80","31.20","-0.15","2,550",
"100/03/08","13,293,637","418,413,757","31.10","31.65","31.10","31.45","+0.25","3,737",
"100/03/09","7,870,791","247,932,979","31.60","31.65","31.30","31.60","+0.15","2,102",
"100/03/10","4,332,116","135,998,603","31.60","31.60","31.25","31.40","-0.20","1,432",
"100/03/11","4,322,488","133,986,378","30.80","31.20","30.80","30.95","-0.45","1,591",
"100/03/14","24,011,361","769,420,062","33.00","33.00","31.55","31.75","+0.80","6,656",
"100/03/15","15,740,510","480,763,585","31.80","31.95","29.70","30.90","-0.85","5,263",
"100/03/16","17,057,918","533,115,177","30.90","31.45","30.90","31.10","+0.20","3,581",
"100/03/17","9,294,537","290,741,800","30.60","31.65","30.55","31.45","+0.35","3,212",
"100/03/18","18,572,160","594,064,779","31.70","32.20","31.35","32.10","+0.65","4,585",
"100/03/21","10,807,794","348,991,568","32.20","32.50","31.80","32.20","+0.10","3,150",
"100/03/22","12,466,082","403,621,955","32.50","32.50","32.10","32.45","+0.25","3,850",
"100/03/23","42,969,114","1,428,785,428","32.50","33.90","32.45","33.45","+1.00","11,873",
"100/03/24","23,068,891","776,942,123","33.90","34.10","33.25","33.35","-0.10","5,705",
"100/03/25","20,344,906","684,137,139","33.60","33.85","33.50","33.50","+0.15","5,263",
"100/03/28","31,432,452","1,072,312,621","33.80","34.35","33.55","34.00","+0.50","8,747",
"100/03/29","49,634,213","1,749,454,936","34.50","35.75","34.40","35.50","+1.50","13,923",
"100/03/30","38,511,058","1,381,849,397","35.80","36.10","35.50","36.00","+0.50","10,510",
"100/03/31","24,910,351","884,359,117","36.10","36.20","35.30","35.50","-0.50","6,567",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

