"10209る 4904 环肚             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/09/02","2,981,349","222,788,738","75.50","75.60","74.10","74.90","-0.80","1,348",
"102/09/03","2,311,219","172,558,735","75.10","75.30","74.30","74.60","-0.30","1,167",
"102/09/04","2,409,903","178,362,271","74.30","74.30","73.80","74.00","-0.60","1,506",
"102/09/05","4,530,652","334,678,675","75.10","75.10","73.50","74.00"," 0.00","2,215",
"102/09/06","4,657,697","343,417,478","73.50","74.10","73.50","73.60","-0.40","2,197",
"102/09/09","3,533,037","260,593,948","74.00","74.40","73.40","73.70","+0.10","1,609",
"102/09/10","3,833,179","282,091,216","74.00","74.20","73.30","73.70"," 0.00","1,399",
"102/09/11","3,189,685","234,189,582","73.60","73.90","73.20","73.70"," 0.00","1,712",
"102/09/12","4,816,339","357,205,119","73.50","74.70","73.50","74.70","+1.00","2,430",
"102/09/13","1,733,122","128,398,328","74.70","74.70","73.90","74.00","-0.70","806",
"102/09/14","1,272,018","94,112,145","74.00","74.60","73.80","74.10","+0.10","631",
"102/09/16","4,322,708","322,482,226","74.50","75.00","74.20","74.60","+0.50","1,598",
"102/09/17","3,285,865","244,768,801","74.90","74.90","74.20","74.50","-0.10","1,351",
"102/09/18","4,205,385","312,308,490","74.50","74.90","74.00","74.00","-0.50","1,648",
"102/09/23","4,919,099","366,607,874","74.80","74.90","74.20","74.50","+0.50","2,206",
"102/09/24","3,466,898","258,614,199","74.20","75.10","74.20","74.60","+0.10","1,907",
"102/09/25","3,135,180","233,419,170","74.20","74.60","74.20","74.50","-0.10","1,240",
"102/09/26","3,439,440","253,923,988","74.30","74.50","73.00","73.60","-0.90","1,768",
"102/09/27","2,192,150","161,805,166","73.60","74.30","73.60","73.80","+0.20","1,114",
"102/09/30","6,950,722","509,983,765","73.80","74.00","72.60","73.70","-0.10","2,071",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

