"10005る 3045 芖           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/05/03","5,921,437","434,420,502","74.00","74.00","73.00","73.70","-0.20","1,225",
"100/05/04","6,282,424","457,937,583","73.80","73.80","72.50","73.00","-0.70","1,741",
"100/05/05","5,597,239","409,795,458","73.30","73.80","72.80","73.70","+0.70","1,459",
"100/05/06","6,724,808","490,597,984","73.10","73.70","72.60","73.00","-0.70","1,917",
"100/05/09","4,950,099","363,944,708","72.50","73.80","72.50","73.80","+0.80","1,510",
"100/05/10","4,126,283","302,188,993","74.00","74.20","72.90","73.50","-0.30","1,511",
"100/05/11","3,312,284","242,873,178","73.60","73.90","73.00","73.40","-0.10","1,616",
"100/05/12","6,290,071","465,968,758","73.40","74.80","73.40","74.60","+1.20","2,147",
"100/05/13","3,289,079","244,185,826","74.60","75.20","73.70","74.20","-0.40","1,220",
"100/05/16","3,073,734","227,808,516","74.00","74.50","73.50","74.30","+0.10","957",
"100/05/17","4,355,680","323,383,678","74.40","74.40","74.00","74.00","-0.30","1,308",
"100/05/18","3,845,309","289,114,786","73.80","75.80","73.80","75.50","+1.50","1,300",
"100/05/19","7,975,432","600,296,934","75.10","75.70","74.50","75.50"," 0.00","2,383",
"100/05/20","5,356,932","401,774,111","75.50","75.50","74.00","75.00","-0.50","1,547",
"100/05/23","4,366,529","326,906,517","74.10","75.60","73.50","75.10","+0.10","1,449",
"100/05/24","2,885,455","216,963,106","75.40","75.60","74.90","75.60","+0.50","1,100",
"100/05/25","3,738,936","281,068,380","75.00","75.60","74.60","75.20","-0.40","1,320",
"100/05/26","4,399,731","330,333,425","75.00","75.50","74.90","75.00","-0.20","1,116",
"100/05/27","4,950,431","372,479,205","75.00","75.50","75.00","75.50","+0.50","1,635",
"100/05/30","4,109,852","310,322,549","75.50","75.80","75.20","75.70","+0.20","1,433",
"100/05/31","9,180,972","699,122,044","75.70","77.40","75.60","77.40","+1.70","1,899",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

