"103年11月 2542 興富發           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"103/11/03","3,593,603","191,281,198","53.00","53.70","52.80","52.90","+0.30","1,836",
"103/11/04","2,621,902","137,784,351","53.00","53.30","52.30","52.30","-0.60","1,369",
"103/11/05","1,326,520","69,032,682","52.50","52.70","51.60","52.00","-0.30","804",
"103/11/06","1,227,044","64,278,681","52.20","52.70","52.10","52.40","+0.40","873",
"103/11/07","1,335,364","70,062,825","52.80","52.90","52.20","52.40"," 0.00","690",
"103/11/10","1,477,222","78,004,664","52.60","53.00","52.60","52.90","+0.50","897",
"103/11/11","2,931,250","156,371,690","53.20","53.50","53.00","53.50","+0.60","1,433",
"103/11/12","7,334,015","400,853,385","54.50","55.30","54.30","54.50","+1.00","3,882",
"103/11/13","3,014,550","163,822,200","54.80","54.90","53.90","54.20","-0.30","1,836",
"103/11/14","2,369,351","128,536,168","54.00","54.60","53.90","54.30","+0.10","1,326",
"103/11/17","2,089,198","113,750,018","54.80","54.90","54.20","54.40","+0.10","1,138",
"103/11/18","2,104,161","113,731,294","54.70","54.80","53.50","54.00","-0.40","1,302",
"103/11/19","2,331,654","126,481,763","54.00","54.40","53.90","54.40","+0.40","1,291",
"103/11/20","2,865,568","156,948,290","54.60","55.00","54.50","54.90","+0.50","1,519",
"103/11/21","2,327,510","127,662,574","55.10","55.20","54.40","54.40","-0.50","1,823",
"103/11/24","2,961,671","162,491,662","54.90","55.30","54.60","54.60","+0.20","2,251",
"103/11/25","4,662,433","255,277,692","54.80","55.00","54.40","54.50","-0.10","2,824",
"103/11/26","3,641,192","200,432,218","54.80","55.30","54.50","55.20","+0.70","2,097",
"103/11/27","8,659,894","491,469,283","55.50","58.70","55.50","57.80","+2.60","4,516",
"103/11/28","10,313,351","607,079,599","57.90","59.80","57.20","58.80","+1.00","5,029",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

