"10008る 2324 く腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/08/01","14,984,529","566,713,996","37.40","37.90","37.30","37.90","+0.50","4,004",
"100/08/02","19,092,047","725,427,417","38.00","38.20","37.70","38.10","+0.20","4,480",
"100/08/03","13,687,708","512,530,206","37.80","37.90","36.95","37.35","-0.75","4,636",
"100/08/04","11,313,549","388,863,033","35.05","35.05","33.45","33.45","X0.00","3,652",
"100/08/05","14,847,863","468,244,527","31.15","32.45","31.15","31.25","-2.20","4,449",
"100/08/08","24,318,676","714,346,656","30.40","30.40","29.10","29.10","-2.15","6,633",
"100/08/09","27,005,774","736,956,970","27.10","28.25","27.10","27.35","-1.75","6,538",
"100/08/10","20,953,822","603,770,228","29.20","29.20","28.30","28.85","+1.50","6,548",
"100/08/11","21,423,128","632,117,548","28.50","30.45","27.70","30.15","+1.30","6,236",
"100/08/12","13,453,347","404,064,372","31.40","31.40","29.00","29.00","-1.15","4,575",
"100/08/15","6,356,517","189,434,210","29.40","30.15","29.40","29.95","+0.95","1,976",
"100/08/16","8,885,844","263,436,829","30.00","30.30","29.30","29.70","-0.25","2,686",
"100/08/17","20,062,720","576,308,570","29.50","29.65","28.35","28.50","-1.20","5,172",
"100/08/18","17,552,906","486,626,268","28.10","28.50","27.30","27.70","-0.80","5,176",
"100/08/19","15,595,142","410,957,718","26.50","26.80","25.85","26.20","-1.50","4,385",
"100/08/22","11,092,039","292,514,212","26.10","27.00","25.60","26.55","+0.35","3,157",
"100/08/23","10,401,115","289,802,640","27.30","28.40","26.80","28.40","+1.85","3,581",
"100/08/24","16,766,953","457,381,382","28.60","28.65","26.50","27.15","-1.25","6,115",
"100/08/25","14,314,735","388,096,495","27.70","27.70","26.55","26.60","-0.55","4,409",
"100/08/26","8,215,337","222,943,611","26.65","27.50","26.65","27.05","+0.45","3,369",
"100/08/29","8,082,483","227,083,050","27.10","28.45","27.10","28.30","+1.25","3,243",
"100/08/30","13,273,981","389,427,962","28.90","29.80","28.70","29.80","+1.50","4,626",
"100/08/31","15,642,416","477,770,624","30.30","31.10","29.95","31.10","+1.30","5,150",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

