"105年08月 3034 聯詠             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/08/01","3,063,831","345,034,403","112.00","113.50","112.00","113.00","+1.00","2,097",
"105/08/02","4,243,889","477,320,457","112.00","113.50","111.50","112.50","-0.50","2,324",
"105/08/03","3,247,816","360,020,663","111.00","112.00","110.00","110.50","-2.00","2,171",
"105/08/04","3,645,536","404,956,257","111.00","112.00","110.00","111.50","+1.00","2,590",
"105/08/05","3,335,649","372,099,688","112.00","112.50","110.50","112.00","+0.50","2,533",
"105/08/08","3,822,137","426,930,267","113.00","113.00","111.00","111.50","-0.50","2,562",
"105/08/09","4,138,709","456,275,199","112.00","112.50","109.00","110.50","-1.00","2,754",
"105/08/10","2,712,659","296,115,331","111.00","111.00","108.50","109.00","-1.50","2,064",
"105/08/11","3,106,559","339,419,205","109.00","110.00","108.50","109.00"," 0.00","2,412",
"105/08/12","2,393,249","259,410,392","109.00","109.50","107.50","107.50","-1.50","1,848",
"105/08/15","3,584,275","390,872,608","108.00","110.00","107.50","109.50","+2.00","2,075",
"105/08/16","1,827,690","198,984,855","109.50","110.00","108.00","108.00","-1.50","1,209",
"105/08/17","1,961,634","212,421,783","108.00","109.00","107.50","108.00"," 0.00","1,523",
"105/08/18","1,234,321","133,760,489","108.50","109.50","108.00","108.50","+0.50","884",
"105/08/19","4,938,660","535,025,355","109.00","109.50","107.50","108.00","-0.50","1,281",
"105/08/22","1,943,706","208,936,248","108.00","108.50","106.50","106.50","-1.50","932",
"105/08/23","4,218,472","451,435,229","106.50","108.50","106.50","107.50","+1.00","1,303",
"105/08/24","1,497,498","162,080,280","107.50","109.00","107.50","108.00","+0.50","1,247",
"105/08/25","12,804,280","1,392,005,180","109.00","111.00","108.00","110.00","+2.00","2,079",
"105/08/26","1,292,879","141,449,069","110.00","110.00","109.00","109.50","-0.50","945",
"105/08/29","1,581,478","173,439,305","109.50","110.50","108.50","110.00","+0.50","1,192",
"105/08/30","958,772","105,380,773","111.00","111.00","109.50","109.50","-0.50","801",
"105/08/31","2,094,574","229,308,828","110.00","110.50","108.50","108.50","-1.00","1,416",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

