"106年02月 2301 光寶科           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/02/02","16,271,032","792,033,472","48.35","49.15","47.90","49.05","+1.85","8,327",
"106/02/03","9,705,877","482,403,199","49.05","50.00","48.70","50.00","+0.95","6,028",
"106/02/06","2,964,984","147,879,927","49.90","50.00","49.55","50.00"," 0.00","1,839",
"106/02/07","6,033,927","304,052,288","50.00","50.50","50.00","50.50","+0.50","3,484",
"106/02/08","8,952,849","456,290,085","50.50","51.90","50.00","51.10","+0.60","4,285",
"106/02/09","11,808,180","618,269,874","50.80","52.90","50.50","52.90","+1.80","5,373",
"106/02/10","9,033,319","478,718,532","52.70","53.40","51.80","53.00","+0.10","4,047",
"106/02/13","3,318,849","175,864,081","53.00","53.20","52.60","53.00"," 0.00","1,648",
"106/02/14","3,878,311","203,064,583","53.00","53.00","51.80","52.10","-0.90","2,208",
"106/02/15","5,888,380","309,842,530","52.50","53.00","51.90","52.70","+0.60","3,119",
"106/02/16","2,694,416","141,864,410","52.50","53.00","52.20","52.90","+0.20","1,748",
"106/02/17","4,702,623","242,110,773","52.40","52.60","51.10","51.10","-1.80","3,427",
"106/02/18","882,078","45,171,278","51.10","51.70","50.80","51.30","+0.20","567",
"106/02/20","3,393,655","172,812,965","51.30","51.90","50.50","50.70","-0.60","1,706",
"106/02/21","3,455,086","174,522,408","50.80","51.00","50.30","50.70"," 0.00","1,749",
"106/02/22","3,253,466","165,238,056","50.90","51.20","50.40","50.90","+0.20","1,412",
"106/02/23","7,448,588","380,568,579","51.20","51.70","50.50","50.90"," 0.00","2,667",
"106/02/24","6,071,490","312,484,066","51.30","51.70","50.60","51.50","+0.60","2,027",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

