"107年04月 1326 台化             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/04/02","4,488,582","485,846,557","108.50","109.00","107.50","107.50","-1.00","3,048",
"107/04/03","5,635,304","606,365,172","107.50","108.50","107.00","107.50"," 0.00","3,446",
"107/04/09","8,449,141","935,083,710","109.50","112.00","109.00","112.00","+4.50","4,263",
"107/04/10","6,154,860","691,164,320","112.50","113.00","111.00","112.50","+0.50","3,434",
"107/04/11","8,931,620","985,544,320","112.50","112.50","109.00","111.50","-1.00","4,386",
"107/04/12","6,002,049","660,926,399","111.00","111.50","109.50","110.50","-1.00","3,218",
"107/04/13","6,719,808","737,897,380","111.00","111.00","109.00","110.00","-0.50","2,875",
"107/04/16","5,333,571","582,453,015","110.00","110.50","108.50","109.50","-0.50","2,332",
"107/04/17","9,338,232","1,011,044,556","110.00","110.00","107.50","108.00","-1.50","4,587",
"107/04/18","5,772,486","623,935,723","108.50","108.50","107.50","108.50","+0.50","2,675",
"107/04/19","7,554,614","827,451,226","109.00","110.50","108.50","109.50","+1.00","3,581",
"107/04/20","6,646,942","722,674,678","109.00","109.50","108.00","109.00","-0.50","3,219",
"107/04/23","7,166,689","776,808,912","109.50","110.00","107.50","108.00","-1.00","3,164",
"107/04/24","5,997,792","644,147,244","108.50","108.50","107.00","107.00","-1.00","3,066",
"107/04/25","8,772,866","931,626,528","106.00","107.50","105.50","107.50","+0.50","3,869",
"107/04/26","5,275,595","570,532,760","108.00","109.00","107.50","108.50","+1.00","3,376",
"107/04/27","5,244,151","567,525,880","109.00","109.00","107.50","108.50"," 0.00","2,851",
"107/04/30","3,554,693","387,383,873","109.00","109.50","108.50","109.50","+1.00","1,964",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

