"106年08月 1303 南亞             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/08/01","6,417,576","488,597,730","76.30","76.40","75.80","76.00"," 0.00","3,246",
"106/08/02","7,668,044","575,860,590","76.20","76.20","74.70","75.40","-0.60","4,459",
"106/08/03","6,887,868","517,110,071","74.20","75.40","74.20","75.40"," 0.00","3,109",
"106/08/04","5,853,913","441,275,420","75.30","75.80","75.20","75.80","+0.40","1,749",
"106/08/07","4,943,783","374,349,313","75.80","76.00","75.40","76.00","+0.20","2,270",
"106/08/08","7,588,243","577,924,668","75.50","76.50","75.50","76.40","+0.40","3,786",
"106/08/09","5,991,663","456,348,488","75.70","76.70","75.60","76.20","-0.20","2,780",
"106/08/10","5,811,465","436,815,254","76.00","76.10","74.80","75.40","-0.80","2,183",
"106/08/11","6,217,433","463,742,954","74.60","75.10","74.30","74.80","-0.60","2,958",
"106/08/14","5,760,129","428,047,717","74.60","74.80","74.00","74.10","-0.70","2,713",
"106/08/15","6,957,616","516,686,340","74.30","74.50","74.00","74.50","+0.40","2,555",
"106/08/16","11,407,160","841,713,242","74.30","74.30","73.40","73.50","-1.00","3,540",
"106/08/17","9,727,701","722,296,949","73.70","74.50","73.70","74.50","+1.00","3,064",
"106/08/18","7,128,226","532,695,759","74.40","75.10","73.90","74.90","+0.40","1,893",
"106/08/21","7,622,522","572,804,229","75.00","75.60","74.30","75.60","+0.70","3,123",
"106/08/22","7,140,478","540,516,269","75.70","76.00","75.30","75.60"," 0.00","2,600",
"106/08/23","5,903,374","447,697,111","75.70","76.00","75.40","75.80","+0.20","3,185",
"106/08/24","7,853,014","596,326,112","75.80","76.20","75.70","76.00","+0.20","2,815",
"106/08/25","7,111,825","536,279,511","75.80","75.80","75.10","75.30","-0.70","2,928",
"106/08/28","6,474,581","491,107,354","75.30","76.00","75.30","76.00","+0.70","2,540",
"106/08/29","5,976,420","454,021,648","75.90","76.20","75.60","76.20","+0.20","2,194",
"106/08/30","6,492,126","493,793,515","76.20","76.30","75.90","76.20"," 0.00","2,257",
"106/08/31","4,593,155","349,897,630","76.00","76.40","75.90","76.20"," 0.00","2,250",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

