"106年04月 3045 台灣大           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/04/05","6,665,651","750,328,943","111.50","113.00","111.50","113.00","+1.50","3,488",
"106/04/06","8,178,537","927,626,431","112.50","114.00","112.00","113.50","+0.50","1,917",
"106/04/07","5,050,324","574,197,064","113.00","114.00","113.00","114.00","+0.50","2,371",
"106/04/10","3,914,620","445,481,210","114.00","114.50","113.00","113.00","-1.00","1,602",
"106/04/11","4,592,771","522,755,394","113.00","114.50","112.50","114.00","+1.00","1,495",
"106/04/12","4,497,892","510,787,796","113.00","114.00","113.00","113.00","-1.00","1,143",
"106/04/13","3,913,304","444,951,001","113.00","114.00","113.00","113.50","+0.50","1,368",
"106/04/14","2,643,885","300,389,005","113.00","114.00","113.00","113.00","-0.50","1,315",
"106/04/17","2,581,944","293,518,629","113.00","114.00","112.50","114.00","+1.00","1,551",
"106/04/18","2,835,642","322,642,359","113.50","114.50","113.00","113.50","-0.50","1,557",
"106/04/19","7,821,596","877,096,156","113.00","113.00","110.50","110.50","-3.00","2,844",
"106/04/20","6,872,786","761,201,746","111.00","112.00","110.00","110.00","-0.50","2,761",
"106/04/21","4,959,685","552,824,535","110.50","112.00","110.50","111.00","+1.00","2,758",
"106/04/24","4,945,848","549,782,128","112.00","112.00","110.50","110.50","-0.50","2,591",
"106/04/25","4,708,997","525,476,419","111.50","112.00","111.00","112.00","+1.50","2,367",
"106/04/26","4,842,783","541,149,050","111.50","112.00","111.00","112.00"," 0.00","2,459",
"106/04/27","3,690,367","411,249,604","111.00","112.00","111.00","111.00","-1.00","2,285",
"106/04/28","4,539,055","507,078,160","111.00","112.00","111.00","111.50","+0.50","2,282",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

