"108年01月 2324 仁寶             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/01/02","7,317,901","128,272,461","17.55","17.65","17.45","17.45"," 0.00","2,292",
"108/01/03","7,711,134","134,051,425","17.45","17.50","17.30","17.40","-0.05","2,785",
"108/01/04","11,306,536","193,936,533","17.30","17.30","17.05","17.10","-0.30","3,896",
"108/01/07","10,516,137","182,246,924","17.30","17.45","17.20","17.45","+0.35","3,346",
"108/01/08","4,302,045","74,649,671","17.45","17.45","17.30","17.35","-0.10","1,630",
"108/01/09","12,829,788","225,164,148","17.45","17.65","17.40","17.60","+0.25","4,152",
"108/01/10","9,769,109","171,001,401","17.60","17.60","17.40","17.55","-0.05","2,917",
"108/01/11","7,825,127","137,529,262","17.55","17.65","17.50","17.60","+0.05","3,116",
"108/01/14","5,632,853","98,782,789","17.60","17.65","17.45","17.55","-0.05","1,441",
"108/01/15","8,626,894","151,202,010","17.60","17.60","17.45","17.50","-0.05","2,491",
"108/01/16","9,834,732","172,283,955","17.50","17.55","17.45","17.50"," 0.00","3,295",
"108/01/17","10,532,674","184,732,116","17.60","17.60","17.50","17.50"," 0.00","2,825",
"108/01/18","7,443,508","130,645,624","17.55","17.60","17.50","17.55","+0.05","2,700",
"108/01/21","9,364,666","165,089,464","17.60","17.70","17.55","17.65","+0.10","2,933",
"108/01/22","6,783,844","119,756,152","17.65","17.70","17.60","17.65"," 0.00","2,846",
"108/01/23","5,895,461","103,527,016","17.65","17.65","17.50","17.60","-0.05","1,887",
"108/01/24","3,440,859","60,640,823","17.60","17.65","17.55","17.65","+0.05","1,584",
"108/01/25","17,686,865","314,593,293","17.70","17.90","17.65","17.80","+0.15","3,972",
"108/01/28","20,677,414","371,992,017","17.90","18.10","17.85","18.10","+0.30","5,363",
"108/01/29","12,036,894","216,987,821","18.15","18.15","17.95","18.10"," 0.00","2,842",
"108/01/30","15,475,885","281,437,690","18.15","18.25","18.10","18.20","+0.10","4,090",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

