"10304る 5522 环动             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/04/01","1,192,485","62,354,402","52.00","52.50","52.00","52.40","+0.50","780",
"103/04/02","827,333","43,178,247","52.40","52.70","51.90","52.30","-0.10","565",
"103/04/03","850,360","44,356,352","52.40","52.40","51.90","52.40","+0.10","612",
"103/04/07","1,599,047","84,132,291","52.40","53.20","52.20","53.20","+0.80","1,048",
"103/04/08","1,635,270","85,827,815","52.90","53.00","52.10","52.40","-0.80","884",
"103/04/09","787,465","41,213,609","52.40","52.60","52.10","52.60","+0.20","548",
"103/04/10","1,143,760","59,989,669","52.80","53.00","52.00","52.60"," 0.00","756",
"103/04/11","581,609","30,319,572","52.00","52.30","52.00","52.20","-0.40","408",
"103/04/14","549,553","28,653,647","52.20","52.30","52.00","52.10","-0.10","366",
"103/04/15","396,320","20,671,902","52.10","52.30","52.00","52.00","-0.10","283",
"103/04/16","657,963","34,360,965","52.00","52.50","52.00","52.20","+0.20","437",
"103/04/17","473,992","24,737,980","52.30","52.50","52.10","52.10","-0.10","349",
"103/04/18","533,150","27,612,482","52.10","52.20","51.50","51.60","-0.50","365",
"103/04/21","953,088","48,650,188","51.50","51.60","50.80","51.00","-0.60","565",
"103/04/22","969,254","48,985,954","50.60","51.00","50.00","51.00"," 0.00","510",
"103/04/23","1,083,823","54,958,073","50.90","51.10","50.20","50.90","-0.10","695",
"103/04/24","540,747","27,381,646","50.90","50.90","50.40","50.80","-0.10","384",
"103/04/25","1,026,700","51,253,339","50.70","50.70","49.45","49.80","-1.00","498",
"103/04/28","698,191","34,557,617","48.60","50.10","48.60","50.10","+0.30","456",
"103/04/29","285,539","14,265,408","50.10","50.10","49.75","50.00","-0.10","221",
"103/04/30","473,366","23,530,900","50.10","50.20","49.50","49.50","-0.50","340",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

