"10212る 2382 約笷             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","2,865,544","188,323,205","66.60","66.60","65.10","65.40","-0.50","1,398",
"102/12/03","4,254,930","276,485,238","65.10","65.90","64.50","65.30","-0.10","1,990",
"102/12/04","7,187,566","469,291,829","65.10","65.70","64.70","65.10","-0.20","2,635",
"102/12/05","7,888,943","515,589,165","65.80","65.80","64.70","65.30","+0.20","2,133",
"102/12/06","6,071,953","400,631,194","65.80","66.30","65.10","66.30","+1.00","2,250",
"102/12/09","8,591,912","575,320,704","67.00","67.40","65.80","67.40","+1.10","4,498",
"102/12/10","8,607,560","579,797,874","67.30","68.10","66.00","68.00","+0.60","3,666",
"102/12/11","7,480,765","499,900,365","68.00","68.00","66.10","66.80","-1.20","3,659",
"102/12/12","3,421,005","227,636,727","66.00","67.20","65.60","66.70","-0.10","2,012",
"102/12/13","5,407,984","363,292,616","66.30","67.90","66.00","67.50","+0.80","2,856",
"102/12/16","3,781,493","253,886,776","67.00","67.50","66.40","67.00","-0.50","2,163",
"102/12/17","4,407,272","293,897,798","66.20","67.30","66.10","66.10","-0.90","2,190",
"102/12/18","2,877,930","191,689,333","66.00","66.90","66.00","66.90","+0.80","1,823",
"102/12/19","6,076,413","410,173,584","67.40","67.80","67.10","67.60","+0.70","3,097",
"102/12/20","6,064,355","411,156,856","67.60","68.00","67.00","67.80","+0.20","2,771",
"102/12/23","5,756,780","395,165,364","67.90","69.10","67.80","68.70","+0.90","2,794",
"102/12/24","3,428,025","235,765,302","68.80","69.00","68.20","68.60","-0.10","1,881",
"102/12/25","2,809,753","193,429,473","68.20","69.30","68.20","68.90","+0.30","1,228",
"102/12/26","2,989,530","206,101,053","68.60","69.10","68.60","68.90"," 0.00","1,116",
"102/12/27","4,276,063","294,498,291","68.90","69.10","68.70","68.70","-0.20","1,889",
"102/12/30","6,616,942","456,035,588","68.70","69.30","68.30","69.30","+0.60","2,754",
"102/12/31","3,776,195","261,744,364","69.30","69.50","69.00","69.50","+0.20","2,265",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

