"105年11月 1303 南亞             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/11/01","3,146,115","204,318,535","64.70","65.30","64.40","64.90","-0.80","1,429",
"105/11/02","2,894,835","186,480,896","64.10","64.70","64.10","64.50","-0.40","1,514",
"105/11/03","3,229,174","207,318,187","64.20","64.60","64.00","64.00","-0.50","1,445",
"105/11/04","3,568,574","229,252,774","63.50","64.70","63.50","64.50","+0.50","1,949",
"105/11/07","2,827,195","183,166,576","64.10","65.00","64.10","64.80","+0.30","1,444",
"105/11/08","6,652,171","433,777,025","65.00","65.50","64.80","65.50","+0.70","3,426",
"105/11/09","10,485,258","680,098,122","66.30","67.00","63.50","64.40","-1.10","5,053",
"105/11/10","8,661,327","572,127,952","65.50","66.50","65.40","66.00","+1.60","5,009",
"105/11/11","9,445,726","613,315,716","64.50","65.60","64.50","64.70","-1.30","5,185",
"105/11/14","8,006,270","512,337,110","64.30","64.60","63.60","64.00","-0.70","3,838",
"105/11/15","4,409,887","284,244,031","64.00","64.80","63.90","64.50","+0.50","2,069",
"105/11/16","4,469,193","290,916,706","65.00","65.30","64.80","65.20","+0.70","2,547",
"105/11/17","5,485,172","358,655,857","65.20","66.00","64.10","65.90","+0.70","2,693",
"105/11/18","4,833,676","314,759,986","65.10","65.50","64.70","65.40","-0.50","2,697",
"105/11/21","2,250,779","146,305,237","64.80","65.40","64.50","65.10","-0.30","1,357",
"105/11/22","5,061,226","333,366,137","65.20","66.10","64.80","66.10","+1.00","2,345",
"105/11/23","3,211,572","212,872,176","66.50","66.50","65.70","66.50","+0.40","1,805",
"105/11/24","2,961,653","196,413,610","66.50","66.50","66.00","66.50"," 0.00","1,634",
"105/11/25","2,453,803","163,124,556","66.40","66.70","66.10","66.30","-0.20","1,233",
"105/11/28","5,011,856","335,253,159","66.50","67.00","66.20","67.00","+0.70","2,655",
"105/11/29","3,779,897","252,678,435","67.40","67.40","66.30","66.70","-0.30","2,017",
"105/11/30","8,855,198","592,953,003","67.20","67.30","66.50","67.10","+0.40","3,670",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

