"106年03月 3231 緯創             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/03/01","7,632,035","196,923,867","25.80","26.05","25.60","25.80","+0.05","3,434",
"106/03/02","9,178,933","237,322,413","26.05","26.05","25.60","26.05","+0.25","3,187",
"106/03/03","17,967,213","473,399,143","26.25","26.60","26.00","26.50","+0.45","6,365",
"106/03/06","9,791,530","256,411,401","26.40","26.40","26.00","26.20","-0.30","3,363",
"106/03/07","4,639,223","120,978,005","26.15","26.15","26.00","26.10","-0.10","2,192",
"106/03/08","9,770,307","256,285,959","26.05","26.40","26.00","26.25","+0.15","3,832",
"106/03/09","9,091,362","236,728,262","26.35","26.35","25.90","26.00","-0.25","3,977",
"106/03/10","15,231,555","399,873,156","26.25","26.30","26.10","26.25","+0.25","3,189",
"106/03/13","8,569,753","225,303,830","26.40","26.50","26.25","26.30","+0.05","2,117",
"106/03/14","9,004,053","236,365,144","26.30","26.35","26.15","26.25","-0.05","2,500",
"106/03/15","12,282,192","324,837,357","26.25","26.70","26.25","26.30","+0.05","3,737",
"106/03/16","11,953,383","313,363,246","26.25","26.35","26.10","26.25","-0.05","3,527",
"106/03/17","7,515,165","196,865,082","26.25","26.25","26.10","26.20","-0.05","2,344",
"106/03/20","14,933,223","395,513,162","26.30","26.60","26.25","26.60","+0.40","4,202",
"106/03/21","77,255,366","2,165,145,648","26.90","28.60","26.90","28.00","+1.40","22,020",
"106/03/22","30,400,187","852,401,599","28.00","28.30","27.50","28.20","+0.20","9,293",
"106/03/23","16,875,639","473,353,335","28.45","28.45","27.70","27.85","-0.35","6,121",
"106/03/24","9,307,047","260,301,199","28.00","28.10","27.80","27.90","+0.05","3,397",
"106/03/27","16,427,029","461,941,944","27.95","28.40","27.90","27.90"," 0.00","5,354",
"106/03/28","10,804,493","300,737,458","28.10","28.15","27.50","27.85","-0.05","3,999",
"106/03/29","10,889,818","300,541,161","28.00","28.05","27.40","27.40","-0.45","4,286",
"106/03/30","11,525,961","318,762,823","27.40","27.90","27.35","27.60","+0.20","3,972",
"106/03/31","10,959,709","303,614,539","27.65","27.85","27.50","27.80","+0.20","3,404",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

