"102年10月 3231 緯創             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"102/10/01","10,463,941","300,411,039","28.65","28.95","28.40","28.85","+0.20","4,193",
"102/10/02","8,183,670","234,337,712","28.90","28.95","28.45","28.65","-0.20","3,218",
"102/10/03","11,142,394","322,614,576","28.65","29.20","28.65","29.15","+0.50","4,482",
"102/10/04","13,057,540","373,675,262","28.95","28.95","28.45","28.75","-0.40","5,067",
"102/10/07","6,897,866","197,460,869","28.75","28.95","28.50","28.55","-0.20","2,439",
"102/10/08","8,418,652","241,791,995","28.70","28.90","28.50","28.90","+0.35","2,521",
"102/10/09","23,606,827","666,212,381","28.80","28.90","27.80","27.85","-1.05","8,037",
"102/10/11","39,249,039","1,057,563,322","27.85","28.10","26.10","26.40","-1.45","13,212",
"102/10/14","12,632,979","333,997,331","26.30","26.80","26.10","26.50","+0.10","4,813",
"102/10/15","5,959,780","159,989,369","26.80","26.95","26.70","26.95","+0.45","2,529",
"102/10/16","11,286,925","298,932,597","26.90","26.95","26.30","26.35","-0.60","3,845",
"102/10/17","20,778,773","569,996,227","27.00","27.75","26.95","27.60","+1.25","7,098",
"102/10/18","13,621,728","378,802,284","27.70","28.15","27.40","28.10","+0.50","5,093",
"102/10/21","13,900,393","381,216,562","28.10","28.10","27.25","27.55","-0.55","4,563",
"102/10/22","12,014,100","336,679,250","27.60","28.30","27.60","28.10","+0.55","4,917",
"102/10/23","15,148,826","430,167,518","28.40","28.75","28.10","28.10"," 0.00","5,891",
"102/10/24","14,433,438","396,586,065","27.80","27.80","27.20","27.75","-0.35","5,097",
"102/10/25","6,933,797","190,275,571","27.40","27.60","27.35","27.50","-0.25","2,808",
"102/10/28","4,679,823","128,672,172","27.30","27.70","27.30","27.55","+0.05","1,959",
"102/10/29","6,769,245","185,398,124","27.40","27.60","27.20","27.55"," 0.00","2,506",
"102/10/30","4,484,280","123,348,707","27.60","27.65","27.40","27.60","+0.05","1,671",
"102/10/31","9,636,066","267,520,833","27.60","28.10","27.40","27.60"," 0.00","3,282",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

