"106年06月 6285 啟碁             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/06/01","2,121,356","192,955,896","90.40","91.80","90.00","91.20","+1.20","1,510",
"106/06/02","1,613,361","145,586,390","92.00","92.00","89.40","90.00","-1.20","1,238",
"106/06/03","536,392","48,293,280","89.90","90.50","89.60","90.10","+0.10","395",
"106/06/05","778,642","70,130,157","90.10","90.80","89.60","90.00","-0.10","640",
"106/06/06","851,718","76,432,973","90.00","90.50","89.40","89.90","-0.10","627",
"106/06/07","2,064,463","182,297,344","89.80","89.80","87.70","87.90","-2.00","1,413",
"106/06/08","3,211,425","279,828,152","87.90","87.90","86.80","87.00","-0.90","2,369",
"106/06/09","2,557,769","226,145,476","88.10","89.00","87.90","88.40","+1.40","1,869",
"106/06/12","1,480,203","131,733,916","87.60","89.80","87.40","89.30","+0.90","1,098",
"106/06/13","1,378,959","122,686,351","89.30","89.60","88.50","89.00","-0.30","1,008",
"106/06/14","1,116,472","98,227,582","89.50","89.50","87.40","87.60","-1.40","929",
"106/06/15","635,651","55,713,348","87.60","88.20","87.20","88.10","+0.50","482",
"106/06/16","1,321,490","116,206,965","87.60","88.50","87.30","88.50","+0.40","1,005",
"106/06/19","3,016,540","270,311,741","88.40","90.40","88.10","89.90","+1.40","2,065",
"106/06/20","3,234,668","292,879,243","90.80","91.00","90.00","90.00","+0.10","2,133",
"106/06/21","960,363","85,948,420","89.70","90.00","89.00","89.90","-0.10","794",
"106/06/22","1,117,561","100,609,411","90.20","90.50","89.70","89.70","-0.20","746",
"106/06/23","714,951","64,166,312","89.80","90.30","89.40","89.70"," 0.00","413",
"106/06/26","795,048","71,349,998","89.70","90.00","88.70","90.00","+0.30","593",
"106/06/27","982,398","87,768,034","90.40","90.40","89.10","89.30","-0.70","649",
"106/06/28","1,244,621","110,466,215","89.00","89.10","88.50","88.80","-0.50","801",
"106/06/29","1,938,817","174,790,385","89.40","90.70","89.30","90.30","+1.50","1,256",
"106/06/30","1,804,587","163,213,720","90.00","90.90","89.80","90.60","+0.30","1,315",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

