"103年05月 2451 創見             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"103/05/02","546,504","54,538,944","100.00","101.00","99.10","99.50","-0.10","476",
"103/05/05","532,794","53,114,460","100.50","100.50","99.10","99.90","+0.40","310",
"103/05/06","376,429","37,451,540","100.50","100.50","99.10","99.50","-0.40","235",
"103/05/07","646,872","64,527,475","100.00","100.50","98.80","99.80","+0.30","394",
"103/05/08","2,704,713","285,391,422","101.00","106.50","101.00","106.50","+6.70","1,017",
"103/05/09","2,569,876","277,135,604","109.00","109.50","105.00","105.00","-1.50","1,452",
"103/05/12","620,531","65,689,255","107.00","107.00","105.00","105.50","+0.50","413",
"103/05/13","2,331,744","252,726,985","106.50","110.00","106.00","106.00","+0.50","1,560",
"103/05/14","837,032","89,197,424","107.00","107.50","105.50","107.00","+1.00","657",
"103/05/15","836,231","89,972,827","107.50","108.50","106.50","107.50","+0.50","630",
"103/05/16","850,199","89,231,395","106.00","107.00","103.50","106.00","-1.50","653",
"103/05/19","846,404","91,022,228","106.50","108.50","105.00","107.50","+1.50","494",
"103/05/20","962,375","103,492,250","107.00","108.50","106.50","106.50","-1.00","621",
"103/05/21","815,437","85,703,948","105.00","106.00","104.50","105.00","-1.50","543",
"103/05/22","323,020","34,167,606","105.50","106.50","105.00","106.00","+1.00","270",
"103/05/23","542,801","56,975,002","105.00","106.50","104.00","106.00"," 0.00","411",
"103/05/26","289,854","30,768,596","107.00","107.00","105.50","105.50","-0.50","213",
"103/05/27","190,180","20,110,900","106.50","106.50","105.00","106.00","+0.50","170",
"103/05/28","1,133,046","122,895,468","106.50","109.50","105.50","108.50","+2.50","909",
"103/05/29","486,563","52,439,678","108.50","109.00","107.00","107.00","-1.50","366",
"103/05/30","1,320,802","143,392,511","109.00","109.00","107.50","109.00","+2.00","740",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

