"10311る 2385 竤             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/11/03","1,749,577","155,192,591","88.20","89.90","87.00","88.90","+1.60","1,349",
"103/11/04","1,559,202","140,089,356","90.00","90.40","89.20","89.40","+0.50","1,219",
"103/11/05","593,069","53,393,710","89.50","90.40","89.50","90.00","+0.60","470",
"103/11/06","1,165,349","102,433,063","89.80","90.20","86.80","86.80","-3.20","880",
"103/11/07","773,643","67,021,241","86.80","87.40","85.60","87.00","+0.20","560",
"103/11/10","1,394,970","122,478,670","87.10","89.00","87.00","87.50","+0.50","1,113",
"103/11/11","1,165,377","102,954,676","87.20","88.80","87.20","88.30","+0.80","945",
"103/11/12","2,726,395","232,909,685","88.30","88.30","84.10","84.50","-3.80","1,990",
"103/11/13","1,704,906","144,818,235","84.40","86.00","84.40","85.00","+0.50","1,224",
"103/11/14","2,051,330","174,103,011","84.50","86.00","83.60","86.00","+1.00","1,365",
"103/11/17","1,626,259","137,264,956","86.00","86.20","83.80","83.80","-2.20","1,273",
"103/11/18","1,563,708","132,300,320","84.40","85.20","84.10","84.70","+0.90","1,055",
"103/11/19","1,411,274","119,836,920","85.40","85.80","84.40","84.40","-0.30","932",
"103/11/20","2,667,554","225,404,736","84.50","85.50","83.70","83.70","-0.70","1,787",
"103/11/21","1,795,968","150,408,627","83.70","84.60","83.20","83.20","-0.50","1,089",
"103/11/24","1,428,342","119,257,588","83.20","84.20","83.00","83.60","+0.40","930",
"103/11/25","1,892,208","158,670,185","83.80","84.30","83.30","83.80","+0.20","1,220",
"103/11/26","752,448","63,330,581","83.90","84.80","83.60","84.00","+0.20","624",
"103/11/27","629,672","53,243,245","84.20","84.90","84.20","84.70","+0.70","573",
"103/11/28","1,656,615","140,838,178","85.90","86.50","84.00","84.20","-0.50","1,218",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

