"10402る 2325 珇             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","17,515,067","935,251,248","54.00","54.00","53.00","53.40","+0.20","6,216",
"104/02/03","17,212,905","925,275,574","54.00","54.00","53.40","53.90","+0.50","7,093",
"104/02/04","16,233,201","888,004,874","54.30","55.00","54.30","55.00","+1.10","7,036",
"104/02/05","15,617,991","859,225,368","55.20","55.40","54.70","55.10","+0.10","4,907",
"104/02/06","14,134,677","770,951,018","55.10","55.20","53.90","54.40","-0.70","6,200",
"104/02/09","18,866,382","992,015,329","54.40","54.40","53.10","53.70","-0.70","5,421",
"104/02/10","20,135,499","1,056,055,191","53.80","53.80","51.90","52.90","-0.80","8,055",
"104/02/11","11,776,728","630,228,303","53.60","53.80","53.00","53.80","+0.90","4,791",
"104/02/12","11,888,456","631,257,506","54.00","54.30","52.60","53.50","-0.30","4,675",
"104/02/13","12,016,803","657,713,663","54.00","55.20","53.70","55.20","+1.70","5,568",
"104/02/24","17,723,575","970,572,230","55.60","55.60","54.10","54.30","-0.90","6,953",
"104/02/25","24,402,940","1,375,672,985","55.10","57.90","54.90","56.20","+1.90","8,562",
"104/02/26","18,823,446","1,045,596,280","56.60","56.70","54.80","55.90","-0.30","6,151",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

