"104年11月 1723 中碳             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"104/11/02","477,918","58,169,942","122.00","123.00","120.00","122.00","-1.00","427",
"104/11/03","377,147","46,604,299","122.50","125.00","122.50","124.00","+2.00","331",
"104/11/04","408,334","50,948,250","124.00","126.00","124.00","125.00","+1.00","369",
"104/11/05","222,976","27,801,500","125.50","125.50","124.00","125.00"," 0.00","248",
"104/11/06","293,889","36,271,285","125.00","125.00","123.00","123.00","-2.00","271",
"104/11/09","601,649","72,643,342","121.50","123.00","120.00","121.00","-2.00","534",
"104/11/10","873,757","102,967,083","120.00","120.50","116.50","118.00","-3.00","745",
"104/11/11","462,392","53,872,053","117.00","117.50","116.00","116.00","-2.00","427",
"104/11/12","314,525","36,721,683","116.00","118.00","116.00","116.50","+0.50","290",
"104/11/13","304,120","35,479,540","116.00","118.00","115.50","116.00","-0.50","275",
"104/11/16","573,549","65,066,355","115.00","115.00","112.50","113.00","-3.00","507",
"104/11/17","373,601","43,446,817","115.00","118.00","114.50","116.00","+3.00","342",
"104/11/18","383,272","44,032,780","116.50","117.50","113.50","113.50","-2.50","377",
"104/11/19","243,262","28,065,018","114.50","116.00","114.50","116.00","+2.50","240",
"104/11/20","199,293","23,069,988","116.00","117.00","115.00","115.00","-1.00","184",
"104/11/23","215,709","24,691,885","115.00","115.00","114.00","114.50","-0.50","185",
"104/11/24","277,178","31,557,875","114.50","114.50","113.00","114.50"," 0.00","264",
"104/11/25","316,760","35,945,752","114.50","114.50","112.50","113.00","-1.50","317",
"104/11/26","410,983","47,006,062","114.00","116.00","113.00","114.00","+1.00","353",
"104/11/27","207,647","23,675,928","113.50","114.50","113.00","113.50","-0.50","204",
"104/11/30","459,832","51,674,093","114.00","114.00","112.00","112.00","-1.50","376",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

