"102年06月 6285 啟碁             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"102/06/03","536,567","25,855,971","48.00","48.50","47.90","48.15","-0.45","361",
"102/06/04","480,961","23,168,578","48.15","48.50","48.00","48.00","-0.15","296",
"102/06/05","624,170","30,010,211","48.05","48.45","47.85","48.00"," 0.00","385",
"102/06/06","1,228,936","59,643,143","48.00","49.15","47.90","49.15","+1.15","739",
"102/06/07","3,595,052","179,081,810","49.45","51.00","48.40","48.40","-0.75","1,936",
"102/06/10","1,418,199","68,679,304","48.95","49.00","48.05","48.05","-0.35","867",
"102/06/11","1,425,526","68,091,473","48.20","48.40","47.15","47.30","-0.75","815",
"102/06/13","1,855,048","86,408,717","47.15","47.15","46.20","46.20","-1.10","894",
"102/06/14","1,258,792","57,789,010","46.60","46.65","45.50","45.50","-0.70","723",
"102/06/17","503,258","23,061,612","45.50","46.10","45.50","45.90","+0.40","360",
"102/06/18","432,342","19,929,710","46.30","46.40","45.95","46.25","+0.35","307",
"102/06/19","1,078,383","50,300,579","46.50","47.00","46.25","46.45","+0.20","740",
"102/06/20","840,552","38,380,412","46.00","46.00","45.50","45.50","-0.95","474",
"102/06/21","2,625,713","115,265,960","44.60","45.40","42.95","42.95","-2.55","1,110",
"102/06/24","1,377,748","59,909,908","43.50","44.05","43.00","43.30","+0.35","836",
"102/06/25","1,094,650","46,943,529","43.00","43.45","42.50","42.90","-0.40","584",
"102/06/26","1,329,418","57,452,493","43.60","43.90","42.95","43.40","+0.50","760",
"102/06/27","1,014,420","44,504,753","43.70","44.30","43.60","43.90","+0.50","606",
"102/06/28","582,932","25,695,779","44.00","44.25","43.90","44.25","+0.35","398",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

