"107年01月 1301 台塑             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/01/02","5,407,964","528,887,150","98.60","98.60","97.20","98.10","-0.60","3,402",
"107/01/03","6,459,420","633,537,060","98.10","98.50","97.70","98.50","+0.40","4,058",
"107/01/04","6,986,409","687,262,891","98.50","98.60","98.00","98.50"," 0.00","3,706",
"107/01/05","5,955,166","586,058,168","98.60","98.90","98.30","98.40","-0.10","2,165",
"107/01/08","11,285,468","1,116,173,732","98.50","99.50","98.40","99.50","+1.10","4,958",
"107/01/09","12,461,880","1,259,020,460","100.00","102.50","99.70","102.50","+3.00","5,976",
"107/01/10","11,932,854","1,210,224,283","102.50","103.00","100.50","101.00","-1.50","5,269",
"107/01/11","8,914,169","894,924,952","101.00","101.00","99.90","101.00"," 0.00","4,248",
"107/01/12","8,389,184","853,410,084","101.50","102.50","101.00","101.50","+0.50","4,165",
"107/01/15","5,556,338","564,750,771","102.00","102.50","101.00","102.00","+0.50","2,581",
"107/01/16","4,222,104","428,988,034","102.00","102.00","101.00","102.00"," 0.00","2,288",
"107/01/17","6,013,639","611,708,831","102.00","102.00","101.00","102.00"," 0.00","2,991",
"107/01/18","6,107,542","622,969,242","102.50","102.50","101.50","101.50","-0.50","2,216",
"107/01/19","9,174,676","920,398,100","101.50","102.00","99.60","100.50","-1.00","3,354",
"107/01/22","5,928,323","598,295,123","100.00","101.50","100.00","101.50","+1.00","2,101",
"107/01/23","7,400,715","740,098,518","101.50","101.50","99.70","100.00","-1.50","3,953",
"107/01/24","5,319,042","529,043,730","100.00","100.00","99.10","99.20","-0.80","2,896",
"107/01/25","8,247,459","830,594,559","99.80","101.50","99.80","101.50","+2.30","4,207",
"107/01/26","11,595,624","1,188,858,772","102.50","103.50","101.50","103.50","+2.00","4,601",
"107/01/29","5,874,749","609,489,396","104.00","104.50","103.00","104.50","+1.00","2,640",
"107/01/30","7,071,554","729,046,275","104.00","104.00","102.50","103.00","-1.50","2,736",
"107/01/31","9,843,041","1,014,482,303","101.50","104.50","100.50","103.50","+0.50","3,194",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

