"10407る 4904 环肚             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/07/01","3,914,539","290,777,786","74.10","74.60","73.60","74.30","-0.30","2,160",
"104/07/02","4,316,852","322,139,476","74.60","75.20","73.80","73.80","-0.50","2,677",
"104/07/03","2,396,870","176,477,773","73.60","74.00","73.30","73.70","-0.10","1,315",
"104/07/06","3,695,810","275,049,682","73.70","74.70","73.60","74.70","+1.00","2,102",
"104/07/07","6,434,408","487,922,646","75.10","76.20","75.00","76.00","+1.30","3,373",
"104/07/08","5,456,901","411,111,220","75.90","75.90","73.90","75.80","-0.20","2,746",
"104/07/09","4,312,122","323,673,796","74.40","75.50","74.40","75.00","-0.80","2,513",
"104/07/13","7,640,832","562,824,328","73.00","75.00","72.60","73.70","-1.30","3,583",
"104/07/14","5,890,449","434,338,275","73.70","74.10","73.20","73.70"," 0.00","2,925",
"104/07/15","7,028,814","491,565,480","70.70","70.80","69.40","69.50","X0.00","2,953",
"104/07/16","3,253,974","228,238,153","70.00","70.70","69.70","70.70","+1.20","2,096",
"104/07/17","3,028,329","211,463,530","70.50","70.60","69.60","69.80","-0.90","1,947",
"104/07/20","2,389,122","165,734,538","70.40","70.40","69.00","69.00","-0.80","1,456",
"104/07/21","2,758,427","192,483,018","69.00","70.30","69.00","70.00","+1.00","1,546",
"104/07/22","3,656,321","258,932,052","70.10","71.40","69.90","71.20","+1.20","1,899",
"104/07/23","4,052,358","289,614,176","71.10","72.40","70.50","72.00","+0.80","2,165",
"104/07/24","4,503,300","327,676,937","71.60","73.20","71.40","73.00","+1.00","2,462",
"104/07/27","5,251,232","385,901,319","73.00","73.90","72.80","73.40","+0.40","3,134",
"104/07/28","4,371,166","316,657,318","73.30","73.30","71.50","72.30","-1.10","2,637",
"104/07/29","2,762,086","198,695,435","72.20","72.50","71.20","71.70","-0.60","1,865",
"104/07/30","2,876,140","207,248,496","71.70","72.50","71.40","71.70"," 0.00","1,716",
"104/07/31","12,403,351","919,518,296","72.50","75.20","72.40","73.90","+2.20","5,718",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

