"10212る 2412 い地筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","3,257,848","302,002,923","92.80","92.90","92.40","92.70","-0.10","1,610",
"102/12/03","3,694,860","341,092,193","92.50","92.50","92.20","92.30","-0.40","1,671",
"102/12/04","7,598,816","698,690,457","92.00","92.10","91.80","91.90","-0.40","3,489",
"102/12/05","6,544,271","600,776,832","91.90","92.00","91.70","91.80","-0.10","3,007",
"102/12/06","5,575,958","512,700,878","91.80","92.10","91.70","91.90","+0.10","2,540",
"102/12/09","6,212,409","575,149,650","92.40","92.80","92.20","92.70","+0.80","2,653",
"102/12/10","4,288,169","396,693,627","92.70","92.70","92.40","92.50","-0.20","2,150",
"102/12/11","3,845,414","356,987,810","92.50","93.10","92.50","92.90","+0.40","2,044",
"102/12/12","4,241,901","392,973,882","93.00","93.00","92.40","92.50","-0.40","1,536",
"102/12/13","3,244,101","299,417,521","92.20","92.50","92.10","92.30","-0.20","1,650",
"102/12/16","3,748,480","345,038,107","92.20","92.30","91.90","91.90","-0.40","2,009",
"102/12/17","4,660,113","429,092,602","92.00","92.40","92.00","92.00","+0.10","1,840",
"102/12/18","5,139,081","472,755,050","92.10","92.10","91.80","92.00"," 0.00","2,060",
"102/12/19","3,623,343","334,614,657","92.20","92.90","92.00","92.30","+0.30","1,556",
"102/12/20","3,917,778","361,905,198","92.30","92.60","92.10","92.60","+0.30","1,684",
"102/12/23","4,508,286","417,339,237","92.60","92.90","92.40","92.40","-0.20","1,931",
"102/12/24","5,673,405","526,257,348","92.70","93.40","92.40","92.40"," 0.00","2,198",
"102/12/25","3,674,894","340,496,637","92.80","93.00","92.50","92.60","+0.20","1,585",
"102/12/26","3,234,697","300,701,721","92.60","93.10","92.60","93.00","+0.40","1,359",
"102/12/27","4,328,811","403,444,990","93.00","93.40","92.90","93.40","+0.40","2,081",
"102/12/30","5,862,346","546,860,327","93.40","93.60","93.00","93.20","-0.20","2,323",
"102/12/31","5,240,462","487,972,216","93.20","93.30","92.90","93.10","-0.10","1,942",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

