"10101る 2454 羛祇           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/01/02","5,328,155","1,468,614,378","279.50","280.00","272.50","273.00","-4.50","3,426",
"101/01/03","6,865,238","1,918,770,140","279.00","281.00","277.00","280.00","+7.00","4,849",
"101/01/04","8,014,758","2,265,693,998","282.00","285.50","280.50","280.50","+0.50","5,114",
"101/01/05","6,454,530","1,812,586,706","283.50","283.50","279.00","282.00","+1.50","4,051",
"101/01/06","10,369,789","2,897,602,631","281.50","281.50","277.50","278.50","-3.50","6,078",
"101/01/09","11,626,363","3,141,610,793","275.00","276.00","266.50","267.00","-11.50","7,764",
"101/01/10","9,188,333","2,484,082,546","268.50","271.50","268.50","270.00","+3.00","4,824",
"101/01/11","7,574,243","2,078,099,675","272.00","277.00","270.50","274.50","+4.50","4,614",
"101/01/12","9,254,209","2,506,182,848","274.50","276.00","267.00","272.00","-2.50","5,769",
"101/01/13","13,305,815","3,615,948,180","274.50","274.50","269.00","272.00"," 0.00","6,194",
"101/01/16","12,043,674","3,168,327,414","272.00","272.00","259.50","260.00","-12.00","9,010",
"101/01/17","12,312,549","3,217,482,485","260.00","266.00","256.50","263.00","+3.00","8,332",
"101/01/18","9,059,842","2,384,358,184","263.00","266.50","261.00","263.00"," 0.00","6,431",
"101/01/30","17,338,554","4,767,602,792","269.00","279.50","266.00","279.50","+16.50","10,812",
"101/01/31","17,589,306","4,973,338,405","281.00","287.00","277.00","282.50","+3.00","10,326",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

