"100年06月 3231 緯創             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"100/06/01","13,665,767","737,110,438","54.10","54.50","53.40","54.20","+0.20","4,295",
"100/06/02","16,086,073","859,099,569","53.20","54.20","53.10","53.40","-0.80","4,827",
"100/06/03","12,432,124","673,155,298","53.90","54.70","53.30","54.40","+1.00","4,573",
"100/06/07","12,635,806","691,253,093","54.00","55.50","53.90","55.40","+1.00","3,993",
"100/06/08","14,088,335","778,743,272","55.50","56.40","54.80","55.20","-0.20","4,755",
"100/06/09","12,285,306","662,458,852","54.80","55.10","53.30","53.90","-1.30","4,289",
"100/06/10","6,541,766","350,555,998","54.40","54.50","53.00","53.00","-0.90","2,894",
"100/06/13","4,985,810","261,472,950","52.00","52.90","51.90","52.50","-0.50","1,818",
"100/06/14","4,297,229","229,585,643","53.00","53.80","52.60","53.50","+1.00","1,690",
"100/06/15","11,410,395","611,835,351","53.90","54.40","53.00","54.30","+0.80","3,820",
"100/06/16","10,946,814","569,771,588","53.50","53.50","51.50","51.60","-2.70","4,012",
"100/06/17","8,700,921","442,726,775","51.60","52.00","50.30","50.70","-0.90","3,269",
"100/06/20","5,669,121","287,042,922","50.80","51.30","50.20","50.60","-0.10","2,035",
"100/06/21","6,160,702","315,292,730","50.80","51.50","50.70","51.50","+0.90","2,405",
"100/06/22","5,621,220","293,012,560","52.30","52.50","51.80","52.20","+0.70","2,773",
"100/06/23","10,526,515","530,870,981","51.30","51.90","50.00","50.10","-2.10","4,971",
"100/06/24","12,397,176","612,008,074","49.90","50.30","48.85","48.95","-1.15","5,222",
"100/06/27","12,781,076","610,939,206","48.00","48.45","47.00","48.20","-0.75","5,433",
"100/06/28","8,404,978","412,554,946","48.20","49.80","48.20","49.80","+1.60","3,078",
"100/06/29","6,131,052","308,150,800","50.20","50.80","49.75","50.10","+0.30","2,800",
"100/06/30","5,182,829","263,299,014","50.80","51.00","50.30","51.00","+0.90","2,256",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

