"10105る 2412 い地筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/05/02","17,059,162","1,553,928,242","91.20","91.50","90.80","90.80","-0.60","5,727",
"101/05/03","7,805,053","713,075,659","90.90","91.80","90.80","91.10","+0.30","3,593",
"101/05/04","8,233,525","753,297,595","90.90","91.70","90.90","91.50","+0.40","2,966",
"101/05/07","11,822,299","1,070,299,486","90.90","90.90","90.00","90.50","-1.00","4,607",
"101/05/08","6,017,275","546,339,772","90.50","91.30","90.30","91.10","+0.60","3,115",
"101/05/09","9,863,300","891,737,410","90.50","90.90","90.20","90.20","-0.90","3,751",
"101/05/10","15,542,567","1,394,307,330","90.00","90.20","89.40","89.40","-0.80","6,610",
"101/05/11","13,786,777","1,235,434,730","89.40","90.10","89.30","90.00","+0.60","4,638",
"101/05/14","8,032,467","722,862,113","89.50","90.40","89.50","90.00"," 0.00","2,951",
"101/05/15","13,972,181","1,271,208,674","90.00","91.60","89.80","91.40","+1.40","5,495",
"101/05/16","12,265,943","1,117,842,470","91.50","91.70","90.30","90.30","-1.10","4,209",
"101/05/17","9,167,275","833,790,425","91.00","91.30","90.30","91.00","+0.70","3,333",
"101/05/18","9,235,616","834,960,303","90.10","90.90","90.00","90.30","-0.70","3,879",
"101/05/21","6,368,515","577,564,497","90.10","91.00","90.10","90.80","+0.50","2,207",
"101/05/22","6,260,818","571,229,908","91.30","91.50","90.80","91.40","+0.60","2,709",
"101/05/23","8,618,628","786,899,871","91.30","91.50","90.80","91.30","-0.10","3,504",
"101/05/24","6,055,804","552,661,333","91.20","91.40","91.00","91.40","+0.10","2,348",
"101/05/25","6,969,693","636,393,642","90.90","91.60","90.90","91.20","-0.20","2,856",
"101/05/28","6,866,386","625,333,726","90.90","91.20","90.90","90.90","-0.30","2,824",
"101/05/29","8,640,541","786,193,031","91.10","91.20","90.80","90.90"," 0.00","3,184",
"101/05/30","18,281,466","1,653,740,219","90.80","90.90","90.00","90.00","-0.90","5,805",
"101/05/31","14,916,151","1,343,044,051","90.00","90.60","89.50","90.20","+0.20","4,512",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

