"10311る 1303 玭ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/11/03","3,978,798","252,231,238","63.40","63.80","62.90","63.40","+0.50","2,011",
"103/11/04","3,019,873","192,227,930","63.80","63.90","63.10","63.40"," 0.00","1,936",
"103/11/05","4,161,462","259,992,577","63.00","63.40","62.10","62.10","-1.30","1,978",
"103/11/06","3,094,230","193,437,520","62.10","63.00","62.10","62.40","+0.30","1,643",
"103/11/07","1,826,732","112,907,068","61.90","62.40","61.60","61.60","-0.80","1,196",
"103/11/10","6,012,099","381,642,972","61.80","64.00","61.80","63.80","+2.20","3,413",
"103/11/11","2,758,994","175,433,922","63.50","63.90","63.20","63.20","-0.60","1,634",
"103/11/12","5,328,531","329,101,339","62.80","62.80","61.00","61.50","-1.70","2,844",
"103/11/13","3,198,502","197,371,524","61.50","62.30","61.00","62.30","+0.80","1,660",
"103/11/14","4,177,822","259,236,988","62.10","62.60","61.20","62.10","-0.20","1,588",
"103/11/17","3,604,036","220,994,385","62.00","62.30","60.80","61.30","-0.80","1,725",
"103/11/18","3,456,850","213,817,442","61.90","62.40","61.30","61.90","+0.60","1,892",
"103/11/19","7,900,367","490,165,419","61.50","62.70","61.50","61.90"," 0.00","2,386",
"103/11/20","4,885,653","307,563,654","62.00","63.40","62.00","62.90","+1.00","2,551",
"103/11/21","5,304,466","337,837,825","63.00","63.90","63.00","63.50","+0.60","2,784",
"103/11/24","4,953,588","318,149,690","64.00","64.60","63.70","64.10","+0.60","2,167",
"103/11/25","7,468,047","475,042,240","64.10","64.30","63.40","63.40","-0.70","1,919",
"103/11/26","3,862,659","247,178,613","63.40","64.40","63.40","64.10","+0.70","2,059",
"103/11/27","2,449,175","157,830,214","64.50","64.60","64.30","64.50","+0.40","1,395",
"103/11/28","3,654,031","235,849,783","64.20","64.80","64.00","64.80","+0.30","1,641",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

