"105年12月 3231 緯創             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/12/01","7,766,064","178,654,367","22.85","23.10","22.85","23.05","+0.25","2,835",
"105/12/02","8,416,026","192,231,346","23.05","23.05","22.70","22.85","-0.20","3,342",
"105/12/05","10,061,764","229,114,909","22.90","23.00","22.60","22.65","-0.20","2,988",
"105/12/06","7,828,720","179,833,053","22.90","23.10","22.80","22.95","+0.30","3,158",
"105/12/07","4,646,749","106,529,547","23.00","23.00","22.85","22.90","-0.05","2,047",
"105/12/08","8,255,174","189,606,302","22.90","23.15","22.80","23.00","+0.10","3,571",
"105/12/09","19,572,417","458,964,637","23.30","23.60","23.25","23.45","+0.45","6,910",
"105/12/12","6,140,149","144,364,894","23.55","23.65","23.35","23.55","+0.10","2,551",
"105/12/13","3,836,733","89,933,874","23.50","23.50","23.35","23.45","-0.10","1,992",
"105/12/14","4,149,256","97,520,678","23.60","23.60","23.45","23.45"," 0.00","1,955",
"105/12/15","4,740,789","111,125,999","23.30","23.60","23.25","23.60","+0.15","1,965",
"105/12/16","5,399,586","126,319,872","23.65","23.65","23.35","23.35","-0.25","2,107",
"105/12/19","6,295,307","147,556,021","23.50","23.55","23.35","23.45","+0.10","1,989",
"105/12/20","6,226,236","145,418,895","23.50","23.50","23.30","23.35","-0.10","1,663",
"105/12/21","7,514,034","175,146,160","23.30","23.45","23.15","23.35"," 0.00","1,929",
"105/12/22","6,089,836","140,804,591","23.35","23.35","23.00","23.05","-0.30","2,627",
"105/12/23","4,607,090","106,876,654","23.00","23.35","22.95","23.15","+0.10","1,919",
"105/12/26","3,617,074","83,308,102","23.15","23.25","23.00","23.00","-0.15","916",
"105/12/27","1,063,433","24,503,259","23.05","23.15","23.00","23.00"," 0.00","650",
"105/12/28","9,112,076","214,775,390","23.55","23.65","23.50","23.55","+0.55","2,512",
"105/12/29","42,884,012","1,050,660,374","23.60","25.25","23.55","24.95","+1.40","12,273",
"105/12/30","21,888,470","544,198,565","25.10","25.10","24.60","24.95"," 0.00","7,403",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

