"10311る 2325 珇             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/11/03","13,207,993","568,072,041","43.00","43.50","42.60","42.95","+0.05","5,239",
"103/11/04","7,953,443","341,729,349","43.00","43.20","42.70","42.95"," 0.00","3,124",
"103/11/05","18,538,381","794,027,751","43.40","43.40","42.60","43.00","+0.05","2,576",
"103/11/06","10,174,320","438,522,880","43.00","43.25","42.90","43.20","+0.20","2,884",
"103/11/07","7,636,792","329,608,211","43.20","43.50","42.65","42.95","-0.25","2,641",
"103/11/10","12,876,807","549,591,393","42.70","43.00","42.50","42.70","-0.25","4,076",
"103/11/11","15,159,044","657,158,407","42.80","43.75","42.80","43.60","+0.90","4,526",
"103/11/12","9,394,899","406,306,285","43.70","43.80","42.85","42.90","-0.70","3,547",
"103/11/13","10,034,702","437,183,521","43.40","43.90","43.05","43.85","+0.95","3,930",
"103/11/14","10,709,338","471,028,280","44.00","44.20","43.55","43.95","+0.10","3,228",
"103/11/17","7,413,715","326,006,768","44.45","44.45","43.50","43.90","-0.05","2,458",
"103/11/18","6,445,210","283,183,991","44.30","44.30","43.45","44.00","+0.10","2,554",
"103/11/19","14,906,900","664,102,175","44.35","44.70","44.05","44.70","+0.70","5,261",
"103/11/20","20,745,775","944,804,750","44.95","45.90","44.75","45.85","+1.15","6,484",
"103/11/21","13,993,808","642,033,127","45.85","46.20","45.50","46.00","+0.15","4,281",
"103/11/24","9,822,367","446,537,047","46.20","46.55","45.15","45.25","-0.75","3,889",
"103/11/25","8,243,101","373,306,545","45.40","45.50","45.20","45.20","-0.05","3,288",
"103/11/26","8,040,334","363,228,530","45.45","45.45","45.00","45.15","-0.05","2,713",
"103/11/27","9,532,812","433,356,791","45.35","45.80","45.10","45.15"," 0.00","4,024",
"103/11/28","6,595,404","299,574,328","45.15","45.60","45.15","45.45","+0.30","2,931",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

