"106年06月 3034 聯詠             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/06/01","1,598,743","190,552,917","119.50","120.00","118.50","119.00","-0.50","1,048",
"106/06/02","1,819,534","218,658,341","120.00","121.00","119.50","120.50","+1.50","1,367",
"106/06/03","633,759","76,537,452","120.50","121.50","120.00","121.00","+0.50","436",
"106/06/05","1,183,274","143,624,785","120.50","122.00","120.50","122.00","+1.00","993",
"106/06/06","1,450,588","177,346,236","122.00","123.00","121.50","122.00"," 0.00","1,054",
"106/06/07","4,220,836","520,474,328","124.00","126.00","122.00","123.00","+1.00","2,524",
"106/06/08","2,405,206","297,925,640","123.50","125.00","123.00","123.50","+0.50","1,558",
"106/06/09","2,750,797","342,554,828","124.00","125.00","123.50","124.50","+1.00","1,864",
"106/06/12","1,383,418","170,186,414","123.00","124.00","122.00","123.00","-1.50","1,007",
"106/06/13","1,557,435","190,175,783","123.50","124.00","121.00","123.00"," 0.00","1,081",
"106/06/14","2,509,841","302,384,420","123.00","123.00","119.50","120.00","-3.00","1,594",
"106/06/15","1,497,944","179,713,780","119.50","121.00","119.50","120.00"," 0.00","1,176",
"106/06/16","2,375,456","287,048,220","119.50","122.00","119.50","120.50","+0.50","1,484",
"106/06/19","2,039,713","249,078,199","120.50","123.00","120.50","123.00","+2.50","1,271",
"106/06/20","2,215,521","271,477,975","122.50","123.00","122.00","122.50","-0.50","1,122",
"106/06/21","2,621,212","322,551,076","121.50","124.00","121.50","123.00","+0.50","1,516",
"106/06/22","2,009,028","248,587,972","123.50","125.00","123.00","124.00","+1.00","1,027",
"106/06/23","674,165","83,272,295","124.00","124.00","123.00","123.50","-0.50","488",
"106/06/26","1,520,040","188,602,460","124.00","124.50","123.50","124.50","+1.00","1,127",
"106/06/27","1,170,885","145,590,563","124.50","125.00","124.00","124.50"," 0.00","859",
"106/06/28","1,837,517","228,995,857","123.50","125.50","123.50","125.50","+1.00","1,170",
"106/06/29","2,633,929","332,148,086","126.00","127.50","125.00","125.00","-0.50","1,317",
"106/06/30","1,221,734","150,693,635","124.50","124.50","123.00","123.00","-2.00","884",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

