"10011る 2412 い地筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/11/01","9,158,308","919,560,000","100.50","101.00","99.90","100.00","-0.50","3,956",
"100/11/02","9,497,938","952,031,232","99.80","101.00","99.50","100.50","+0.50","3,093",
"100/11/03","11,330,564","1,131,503,100","100.00","100.50","99.70","100.00","-0.50","3,788",
"100/11/04","19,386,382","1,942,484,200","100.00","101.00","99.80","99.80","-0.20","4,604",
"100/11/07","7,802,961","779,568,100","100.00","100.50","99.80","99.90","+0.10","2,653",
"100/11/08","12,868,406","1,291,169,262","100.50","101.00","100.00","100.50","+0.60","4,592",
"100/11/09","7,287,438","732,549,982","100.50","101.00","100.00","100.50"," 0.00","2,563",
"100/11/10","16,144,436","1,623,634,157","100.00","101.00","100.00","100.50"," 0.00","5,843",
"100/11/11","11,930,229","1,202,803,969","101.00","101.00","100.50","100.50"," 0.00","4,324",
"100/11/14","8,759,420","885,056,420","101.00","101.50","100.50","101.00","+0.50","3,020",
"100/11/15","9,825,782","995,008,482","101.00","101.50","101.00","101.50","+0.50","3,100",
"100/11/16","16,058,173","1,634,427,521","101.50","102.00","101.50","102.00","+0.50","7,140",
"100/11/17","29,173,132","3,012,705,596","102.00","104.50","101.50","103.50","+1.50","9,963",
"100/11/18","17,506,359","1,801,988,018","104.00","104.00","102.00","102.00","-1.50","5,906",
"100/11/21","13,432,311","1,351,524,100","101.50","101.50","100.00","100.00","-2.00","4,448",
"100/11/22","11,729,303","1,180,444,993","100.00","101.50","99.80","100.50","+0.50","3,621",
"100/11/23","14,309,437","1,428,633,451","100.50","100.50","99.80","100.00","-0.50","5,574",
"100/11/24","11,778,462","1,181,114,500","100.00","101.00","99.90","100.50","+0.50","4,057",
"100/11/25","18,591,027","1,855,640,500","100.00","101.00","99.30","99.50","-1.00","6,492",
"100/11/28","15,745,319","1,584,194,900","100.00","101.00","100.00","100.00","+0.50","4,924",
"100/11/29","17,769,338","1,777,288,100","101.00","101.00","99.60","99.60","-0.40","4,968",
"100/11/30","22,764,814","2,264,241,239","99.70","100.00","99.00","99.60"," 0.00","6,974",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

