"10408る 2382 約笷             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/08/03","7,736,001","465,667,655","60.50","61.20","59.00","61.20","+0.20","4,034",
"104/08/04","4,636,032","285,474,464","62.00","62.00","60.70","62.00","+0.80","2,818",
"104/08/05","5,060,151","309,790,512","62.00","62.00","60.80","61.20","-0.80","2,740",
"104/08/06","5,348,279","317,919,119","60.80","61.00","58.60","59.40","-1.80","2,829",
"104/08/07","3,744,176","220,332,684","58.90","59.30","58.40","58.40","-1.00","2,467",
"104/08/10","3,894,989","230,246,451","58.40","59.60","58.40","58.80","+0.40","2,434",
"104/08/11","7,665,915","452,570,704","59.80","60.30","58.10","58.10","-0.70","4,112",
"104/08/12","9,269,560","522,764,537","56.50","57.20","55.70","57.00","-1.10","4,006",
"104/08/13","7,863,628","454,932,747","56.10","59.80","56.10","59.80","+2.80","4,310",
"104/08/14","4,449,344","259,017,791","58.70","58.70","57.70","58.30","-1.50","2,833",
"104/08/17","6,464,144","375,131,852","58.00","58.40","57.70","58.00","-0.30","3,684",
"104/08/18","6,161,704","356,556,832","57.80","58.40","57.50","57.80","-0.20","3,170",
"104/08/19","6,452,345","360,904,909","57.10","57.60","55.20","55.50","-2.30","3,623",
"104/08/20","8,300,743","452,581,083","55.00","56.00","53.70","54.90","-0.60","3,830",
"104/08/21","8,100,491","438,267,856","54.40","55.00","53.10","54.20","-0.70","3,739",
"104/08/24","10,565,301","566,278,426","53.00","54.90","52.10","53.60","-0.60","5,206",
"104/08/25","8,614,432","467,307,634","53.50","56.10","51.80","55.20","+1.60","3,921",
"104/08/26","6,059,658","333,852,745","55.10","56.50","53.20","55.80","+0.60","2,875",
"104/08/27","9,143,420","510,940,229","56.50","56.50","55.40","56.00","+0.20","4,167",
"104/08/28","6,826,052","396,952,568","58.20","59.30","57.00","58.60","+2.60","3,821",
"104/08/31","7,336,299","432,890,377","58.60","59.80","57.20","59.80","+1.20","2,664",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

