"10007る 2412 い地筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/07/01","30,457,891","3,052,140,570","99.00","101.00","98.80","101.00","+2.20","10,303",
"100/07/04","13,045,715","1,319,756,766","101.00","102.00","100.50","101.00"," 0.00","5,171",
"100/07/05","14,189,928","1,443,941,885","101.00","102.50","100.50","102.00","+1.00","6,074",
"100/07/06","13,243,410","1,365,561,730","102.50","104.00","101.50","103.50","+1.50","5,542",
"100/07/07","18,678,447","1,923,338,754","103.50","103.50","102.00","103.00","-0.50","5,714",
"100/07/08","14,389,971","1,487,347,513","103.00","104.00","102.50","103.50","+0.50","5,270",
"100/07/11","21,820,119","2,220,071,408","103.00","103.50","100.50","102.00","-1.50","6,310",
"100/07/12","15,292,665","1,561,368,578","101.00","103.00","100.50","103.00","+1.00","5,343",
"100/07/13","14,833,658","1,546,751,631","103.00","105.00","102.00","105.00","+2.00","6,441",
"100/07/14","13,034,489","1,361,896,856","105.00","105.00","104.00","104.50","-0.50","4,197",
"100/07/15","14,105,315","1,479,357,575","104.50","105.50","104.00","105.50","+1.00","5,599",
"100/07/18","19,457,752","2,094,648,169","105.50","109.00","105.00","108.00","+2.50","8,473",
"100/07/19","20,390,172","2,216,652,248","108.00","110.00","106.50","109.50","+1.50","7,992",
"100/07/20","41,745,929","4,571,861,484","110.00","111.00","108.00","110.00","+0.50","13,996",
"100/07/21","38,700,807","4,049,528,428","105.50","106.00","103.00","104.00","X0.00","14,895",
"100/07/22","46,992,768","4,729,309,600","104.00","104.00","99.40","99.60","-4.40","20,115",
"100/07/25","29,836,734","2,940,029,113","99.40","99.80","97.60","98.10","-1.50","10,496",
"100/07/26","18,208,449","1,795,566,800","98.10","99.80","98.00","99.80","+1.70","7,919",
"100/07/27","17,057,102","1,694,637,898","100.00","100.00","98.80","99.40","-0.40","6,957",
"100/07/28","14,274,687","1,424,040,100","99.40","100.00","98.90","100.00","+0.60","4,869",
"100/07/29","12,541,705","1,252,894,700","100.00","100.00","99.60","100.00"," 0.00","4,652",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

