"10110る 2325 珇             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/10/01","4,199,800","137,192,173","32.80","32.85","32.50","32.70","+0.05","1,211",
"101/10/02","5,474,620","180,603,481","32.90","33.20","32.80","33.20","+0.50","1,754",
"101/10/03","3,058,067","101,359,160","33.20","33.30","33.00","33.20"," 0.00","1,760",
"101/10/04","5,172,514","171,199,178","33.10","33.50","32.80","33.50","+0.30","2,072",
"101/10/05","4,446,102","148,721,501","33.40","33.55","33.25","33.55","+0.05","2,538",
"101/10/08","5,299,328","175,087,374","33.55","33.55","32.90","33.00","-0.55","1,823",
"101/10/09","9,667,759","310,445,054","32.90","33.00","31.35","31.45","-1.55","3,058",
"101/10/11","9,538,683","304,456,314","31.00","32.15","31.00","32.10","+0.65","3,028",
"101/10/12","6,323,134","199,229,653","31.95","32.00","31.30","31.60","-0.50","1,917",
"101/10/15","5,293,549","166,481,061","31.30","31.70","31.10","31.60"," 0.00","1,725",
"101/10/16","10,635,730","342,816,245","31.90","32.90","31.85","32.40","+0.80","3,436",
"101/10/17","8,995,960","291,582,713","32.95","32.95","32.10","32.20","-0.20","3,321",
"101/10/18","7,125,765","225,420,361","32.20","32.40","31.20","31.40","-0.80","2,909",
"101/10/19","7,852,615","241,994,689","31.10","31.40","30.60","30.75","-0.65","3,057",
"101/10/22","6,712,132","206,457,281","30.50","31.00","30.45","30.90","+0.15","2,531",
"101/10/23","3,492,181","107,520,950","30.90","30.95","30.65","30.80","-0.10","1,425",
"101/10/24","3,670,929","112,676,223","30.50","31.10","30.45","30.60","-0.20","1,701",
"101/10/25","5,705,199","173,922,920","31.00","31.00","30.10","30.20","-0.40","1,770",
"101/10/26","8,148,432","244,666,943","30.50","30.50","29.75","30.10","-0.10","2,391",
"101/10/29","6,053,095","182,269,883","30.15","30.30","29.90","30.10"," 0.00","2,471",
"101/10/30","9,521,983","290,798,278","30.30","31.10","30.30","30.50","+0.40","3,244",
"101/10/31","17,823,181","515,344,547","30.10","30.10","28.50","28.50","-2.00","5,044",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

