"107年07月 2385 群光             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/07/02","897,400","60,930,200","68.10","68.90","67.50","67.50","-1.20","645",
"107/07/03","1,045,323","69,742,341","67.80","68.00","66.00","66.30","-1.20","810",
"107/07/04","382,820","25,719,364","66.80","67.60","66.60","67.60","+1.30","285",
"107/07/05","496,678","33,309,863","68.00","68.00","66.70","67.10","-0.50","351",
"107/07/06","841,988","56,334,191","67.10","67.30","66.50","67.10"," 0.00","594",
"107/07/09","287,086","19,388,986","68.00","68.00","67.10","67.80","+0.70","197",
"107/07/10","882,979","58,961,787","67.50","67.80","66.60","66.60","-1.20","626",
"107/07/11","1,358,189","89,337,963","66.10","66.30","65.30","66.00","-0.60","725",
"107/07/12","919,292","62,349,909","66.00","68.40","65.80","68.20","+2.20","681",
"107/07/13","318,936","21,618,467","68.00","68.00","67.30","68.00","-0.20","278",
"107/07/16","879,120","59,040,803","67.70","68.00","66.90","67.10","-0.90","387",
"107/07/17","724,977","48,849,444","67.10","67.80","67.10","67.40","+0.30","554",
"107/07/18","787,995","53,831,452","67.60","68.80","67.60","68.80","+1.40","545",
"107/07/19","904,085","61,534,519","67.70","68.70","67.50","68.10","X0.00","607",
"107/07/20","761,321","51,699,428","67.80","68.70","67.50","67.80","-0.30","522",
"107/07/23","356,210","24,207,241","68.30","68.40","67.60","68.00","+0.20","305",
"107/07/24","544,248","36,946,608","68.10","68.20","67.60","68.20","+0.20","358",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

