"10208る 3045 芖           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/08/01","2,750,469","300,448,590","109.50","110.00","108.00","110.00","+1.00","1,342",
"102/08/02","3,057,071","334,259,910","109.00","110.00","109.00","110.00"," 0.00","1,837",
"102/08/05","2,454,992","267,430,621","110.00","110.00","108.00","109.00","-1.00","1,176",
"102/08/06","3,044,408","326,134,353","108.50","109.00","106.50","106.50","-2.50","1,772",
"102/08/07","2,771,786","294,304,316","106.00","107.00","105.50","106.00","-0.50","1,552",
"102/08/08","1,950,233","207,817,931","106.00","107.00","105.00","107.00","+1.00","1,207",
"102/08/09","2,562,771","272,729,226","107.00","107.00","105.50","106.00","-1.00","1,629",
"102/08/12","1,421,290","153,136,820","107.00","108.50","106.50","108.00","+2.00","714",
"102/08/13","2,362,230","257,137,676","107.50","110.00","107.50","110.00","+2.00","1,518",
"102/08/14","2,917,617","317,144,440","110.00","110.00","108.00","109.00","-1.00","1,338",
"102/08/15","2,995,012","323,168,796","108.00","108.50","107.00","107.50","-1.50","2,280",
"102/08/16","4,397,824","478,634,816","108.00","109.50","107.00","109.50","+2.00","2,064",
"102/08/19","3,027,606","328,681,448","110.00","110.00","107.50","108.00","-1.50","1,273",
"102/08/20","2,030,748","218,118,036","107.50","108.50","107.00","107.00","-1.00","1,035",
"102/08/22","3,612,608","383,977,251","107.00","107.00","105.50","106.00","-1.00","1,900",
"102/08/23","3,722,041","392,114,817","106.00","106.00","105.00","105.00","-1.00","1,834",
"102/08/26","6,645,422","697,647,310","105.00","105.50","104.50","105.00"," 0.00","2,991",
"102/08/27","2,426,792","257,639,553","104.50","107.00","104.50","106.00","+1.00","1,369",
"102/08/28","1,212,206","128,862,932","105.50","107.00","105.00","106.50","+0.50","780",
"102/08/29","2,338,498","249,493,286","106.00","107.00","106.00","107.00","+0.50","849",
"102/08/30","3,310,341","354,835,828","106.50","108.00","106.50","108.00","+1.00","1,415",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

